gene,NRI,rank_early,rank_late,delta_rank
AC007953.1,1,0.9885783160190553,0.9610285255122539,-0.027549790506801397
AC007993.3,1,0.9752051885438788,0.9400218102508179,-0.03518337829306095
AC007996.1,1,0.49876599896688284,0.5089249842162659,0.010158985249383023
AC008014.1,1,0.7304138208115709,0.7181312058772886,-0.012282614934282288
AC008026.3,1,0.8821672501865351,0.7624978476726166,-0.11966940251391844
AC008074.2,1,0.8554209952361821,0.9212535154680594,0.06583252023187736
AC008079.1,1,0.7755266027664581,0.7542903059174654,-0.021236296848992753
AC008105.1,1,0.7075130574527922,0.6516099408827412,-0.05590311657005109
AC008105.3,1,0.776502324513574,0.7069964988807897,-0.06950582563278429
AC008115.3,1,0.7665729208517477,0.72909372668312,-0.03747919416862766
AC008124.1,1,0.4674281122653963,0.5247661137576767,0.057338001492280355
AC008147.2,1,0.7959019686621133,0.687769040922918,-0.10813292773919525
AC008264.2,1,0.9457613499397348,0.8931297709923665,-0.05263157894736836
AC008267.5,1,0.7117603168225908,0.7495264879756643,0.03776617115307357
AC008269.1,0.9743589743589743,0.7283475865235608,0.719623486196407,-0.008724100327153761
AC008280.3,1,0.8573150433335247,0.8839465074900993,0.02663146415657458
AC008393.1,1,0.7840785169029444,0.8116857028066349,0.02760718590369049
AC008397.1,1,0.6716409343970614,0.698961143316306,0.027320208919244582
AC008406.3,1,0.7693278999024278,0.7676060379957528,-0.001721861906675004
AC008429.1,1,0.84795959364059,0.820524593927567,-0.02743499971302299
AC008438.1,1,0.9229753773747346,0.9210239338805027,-0.0019514434942318193
AC008443.1,1,0.6324398783217586,0.6083912070251966,-0.024048671296562074
AC008443.5,0.9743589743589743,0.9108075532342306,0.9476553980370774,0.03684784480284686
AC008467.1,1,0.8399816334729955,0.7990013200941285,-0.040980313378866984
AC008494.3,1,0.8532973655512828,0.8717212879527062,0.01842392240142343
AC008507.4,1,0.9733685358434253,0.937668598978362,-0.03569993686506334
AC008532.1,1,0.8946220513114849,0.943465534064168,0.04884348275268313
AC008543.1,1,0.7410893646329564,0.6757734029730815,-0.06531596165987485
AC008567.3,1,0.911611088790679,0.9942030649141939,0.08259197612351488
AC008569.2,1,0.9978763703151007,0.8911209321012454,-0.10675543821385525
AC008608.2,1,0.835103024737416,0.8615623027033232,0.02645927796590719
AC008610.1,0.9743589743589743,0.8691958904895828,0.878092177007404,0.008896286517821261
AC008622.2,1,0.8255753888538139,0.8347012569591918,0.009125868105377966
AC008625.1,1,0.9859955231590426,0.9645870401193825,-0.021408483039660142
AC008687.2,1,0.9747460253687654,0.9543706594731103,-0.02037536589565514
AC008687.3,1,0.9884061298283877,0.9543132640762211,-0.034092865752166635
AC008691.1,1,0.8384319577569879,0.7888997302416346,-0.049532227515353244
AC008735.1,1,0.853699133329507,0.8101934224875165,-0.04350571084199051
AC008736.1,1,0.7956149916776675,0.826264133616484,0.030649141938816515
AC008737.1,1,0.9715892785398611,0.9489754921655283,-0.022613786374332756
AC008738.7,0.9743589743589743,0.6434597945244791,0.6729036331286231,0.029443838604144013
AC008750.5,1,0.9514434942317627,0.8418756815703381,-0.10956781266142457
AC008760.1,1,0.7664007346610802,0.7355220111347069,-0.03087872352637322
AC008760.2,1,0.6482236124662802,0.5794639269930552,-0.06875968547322509
AC008763.1,1,0.911955461172014,0.8276990185387132,-0.08425644263330079
AC008764.6,1,0.7351776387533719,0.7553808184583597,0.02020317970498775
AC008764.7,1,0.9090282959306664,0.8294782758422774,-0.07955002008838896
AC008764.8,1,0.6855306204442404,0.7180738104803994,0.03254319003615902
AC008770.3,1,0.9488607013717499,0.8719508695402629,-0.07690983183148703
AC008771.1,0.9743589743589743,0.41692016300292717,0.5001434884922229,0.08322332548929573
AC008870.2,1,0.8430235895081214,0.7876370315100729,-0.05538655799804848
AC008875.1,1,0.9079951787866614,0.9269930551569764,0.018997876370315026
AC008875.3,0.9743589743589743,0.8457211731619124,0.783274981346496,-0.06244619181541644
AC008883.3,1,0.7724846467313321,0.7488377432129943,-0.02364690351833776
AC008897.3,1,0.8116857028066349,0.8942776789301498,0.08259197612351488
AC008906.1,1,0.8153590082075417,0.7606611949721632,-0.05469781323537848
AC008906.2,1,0.975951328703438,0.9758365379096596,-1.1479079377840762e-4
AC008915.1,1,0.9715318831429719,0.8571428571428571,-0.1143890260001148
AC008915.2,1,0.751764908454342,0.7483211846409918,-0.003443723813350119
AC008937.3,0.9743589743589743,0.9149400218102508,0.9839292888710326,0.06898926706078179
AC008964.1,1,0.9056993629110945,0.911955461172014,0.0062560982609194404
AC008966.1,1,0.661022785972565,0.6660161855019228,0.004993399529357734
AC008966.2,1,0.9170636514951501,0.9929403661826322,0.07587671468748203
AC008966.3,1,0.8613327211157665,0.9134477414911324,0.05211502037536586
AC008969.1,1,0.7421224817769615,0.7092923147563566,-0.03283016702060493
AC008972.1,1,0.836078746484532,0.8826838087585376,0.046605062274005626
AC008972.2,1,0.814440681857315,0.8258623658382598,0.011421683980944786
AC008982.2,1,0.912299833553349,0.8512311312632727,-0.06106870229007633
AC009005.1,1,0.8177696148768868,0.8328072088618493,0.015037593984962516
AC009032.1,1,0.8888825116225678,0.8320610687022901,-0.05682144292027769
AC009041.4,0.9743589743589743,0.9118980657751249,0.901107731159961,-0.010790334615163877
AC009053.2,1,0.8738449176376054,0.8732709636687138,-5.73953968891594e-4
AC009054.2,1,0.951558285025541,0.9303219881765482,-0.021236296848992753
AC009061.1,1,0.8328072088618493,0.7562991448085864,-0.07650806405326294
AC009061.2,1,0.782586236583826,0.6943695115651725,-0.08821672501865352
AC009065.1,1,0.7822992595993802,0.792745221833209,0.010445962233828765
AC009065.4,1,0.7952706192963325,0.8198932445617861,0.024622625265453668
AC009065.5,1,0.9339952935774551,0.7752970211789014,-0.15869827239855372
AC009065.8,1,0.9870286403030477,0.9293462664294324,-0.0576823738736153
AC009088.1,1,0.7969350858061184,0.7840785169029444,-0.012856568903173993
AC009090.3,0.9743589743589743,0.9693508580611835,0.9348562245307926,-0.03449463353039084
AC009108.3,1,0.8446880560179074,0.9538541009011078,0.10916604488320036
AC009113.1,1,0.7195660907995178,0.7400562474889514,0.020490156689433547
AC009118.2,0.9473684210526316,0.8250588302818114,0.8480169890374792,0.022958158755667868
AC009118.3,0.9743589743589743,0.7434425759054124,0.7747804626068989,0.03133788670148652
AC009120.2,1,0.6696894909028296,0.6063249727371864,-0.06336451816564315
AC009120.5,1,0.9482293520059691,0.9252711932503013,-0.022958158755667868
AC009126.1,1,0.7742639040348964,0.7779372094358032,0.0036733054009068233
AC009133.1,0.9743589743589743,0.6867933191758021,0.6388107673764564,-0.04798255179934574
AC009133.2,1,0.793089594214544,0.8109395626470757,0.017849968432531726
AC009133.4,1,0.9031165700510819,0.9076508064053262,0.004534236354244325
AC009137.2,0.9743589743589743,0.9792228663261207,0.9365206910405786,-0.0427021752855421
AC009148.1,1,0.7654824083108535,0.7203696263559662,-0.045112781954887216
AC009163.4,1,0.8711473339838145,0.7863743327785112,-0.08477300120530329
AC009163.7,1,0.7948688515181083,0.8060035585146071,0.011134706996498878
AC009229.1,1,0.7200252539746312,0.6480514262756127,-0.0719738276990185
AC009236.1,1,0.735866383516042,0.7638179418010675,0.02795155828502549
AC009237.14,1,0.8976066119497216,0.9578143832864604,0.060207771336738825
AC009268.2,1,0.9326751994490042,0.9521896343913219,0.019514434942317638
AC009269.5,1,0.9655627618664983,0.9081673649773289,-0.05739539688916939
AC009275.1,1,0.768007805773977,0.7835045629340527,0.015496757160075703
AC009283.1,1,0.7569304941743672,0.6961487688687368,-0.06078172530563042
AC009309.1,1,0.8462377317339149,0.919072490386271,0.07283475865235611
AC009318.1,1,0.7821844688056018,0.7854560064282845,0.0032715376226827297
AC009318.2,1,0.8053148137519371,0.8562819261895196,0.05096711243758245
AC009318.3,1,0.8404407966481088,0.8964013086150491,0.055960511966940296
AC009403.1,0.9743589743589743,0.6710095850312805,0.6909831831487114,0.019973598117430935
AC009403.2,1,0.9340526889743442,0.9572978247144579,0.023245135740113665
AC009404.1,0.9743589743589743,0.6087355794065316,0.5970843138380302,-0.011651265568501379
AC009412.1,1,0.506284795959364,0.6406474200769098,0.13436262411754574
AC009495.3,0.9743589743589743,0.9342248751650117,0.9353727831027951,0.00114790793778341
AC009501.3,1,0.7014865407794295,0.7142857142857143,0.012799173506284789
AC009506.1,1,0.6830052229811169,0.7404580152671756,0.05745279228605871
AC009509.4,1,0.9788784939447857,0.9705561613958561,-0.008322332548929556
AC009549.1,1,0.8712047293807037,0.942432416920163,0.0712276875394593
AC009570.1,1,0.8332663720369626,0.9081099695804397,0.07484359754347703
AC009630.1,1,0.9446708373988406,0.9806003558514607,0.035929518452620046
AC009686.2,1,0.9436951156517247,0.9144808586351375,-0.029214257016587197
AC009704.2,1,0.8887103254319003,0.8783791539918498,-0.010331171440050468
AC009704.3,1,0.9917924582448487,0.9510417264535385,-0.04075073179131028
AC009779.2,0.9743589743589743,0.69385295299317,0.688113413304253,-0.005739539688916939
AC009802.1,1,0.8323480456867359,0.8517476898352752,0.01939964414853923
AC009831.1,1,0.7005682144292028,0.7637031510072892,0.06313493657808644
AC009902.2,1,0.8646616541353384,0.8891694886070137,0.02450783447167537
AC009902.3,0.9473684210526316,0.8247144579004764,0.8477874074499225,0.023072949549446164
AC009948.2,1,0.7097514779314699,0.6746828904321873,-0.035068587499282544
AC009948.3,1,0.8220168742466855,0.768007805773977,-0.05400906847270848
AC009950.1,1,0.9804855650576824,0.8994432646501751,-0.08104230040750726
AC009961.1,1,0.8960569362337141,0.83068357917695,-0.06537335705676406
AC009961.4,1,0.8846926476496585,0.8815359008207542,-0.003156746828904322
AC009962.1,1,0.7706479940308787,0.8741318946220513,0.10348390059117263
AC009996.1,1,0.8155311943982093,0.7915973138954255,-0.023933880502783778
AC010132.4,1,0.8324054410836251,0.893359352579923,0.06095391149629792
AC010168.2,1,0.6649256729610286,0.6742811226539631,0.009355449692934559
AC010173.1,1,0.8947368421052632,0.9283131492854273,0.03357630718016413
AC010186.3,1,0.6661309762957011,0.6338747632439878,-0.03225621305171322
AC010198.2,1,0.5883602135108764,0.5988061757447053,0.010445962233828876
AC010201.2,1,0.8726970096998221,0.8557079722206279,-0.016989037479194224
AC010207.1,1,0.769385295299317,0.8652356081042301,0.09585031280491307
AC010210.1,1,0.7568157033805889,0.7276014463640016,-0.02921425701658731
AC010245.2,1,0.8161051483671009,0.804626068989267,-0.011479079377833878
AC010255.3,1,0.9175802100671526,0.9355449692934626,0.017964759226310023
AC010271.2,0.9743589743589743,0.7934339665958791,0.8825690179647592,0.08913505136888011
AC010319.3,1,0.9081099695804397,0.9772714228318888,0.06916145325144918
AC010327.5,1,0.9845606382368134,0.9533375423291052,-0.03122309590770822
AC010327.7,1,0.8904321873385754,0.9182689548298226,0.027836767491247194
AC010327.8,1,0.9199908167364977,0.9448430235895081,0.024852206853010372
AC010331.1,1,0.835390001721862,0.8546174596797337,0.01922745795787173
AC010336.1,1,0.6563737588245423,0.6584399931125524,0.002066234288010116
AC010336.8,1,0.7851116340469494,0.8638581185788899,0.07874648453194055
AC010343.3,0.9743589743589743,0.8799862251047466,0.8290191126671641,-0.05096711243758245
AC010359.2,1,0.8120874705848591,0.887562417494117,0.07547494690925793
AC010359.3,1,0.7638179418010675,0.697583653790966,-0.06623428801010156
AC010422.2,1,0.9176376054640418,0.8956551684554899,-0.021982437008551958
AC010422.4,1,0.9879469666532744,0.9690064856798485,-0.018940480973425933
AC010422.7,1,0.8138093324915342,0.77747804626069,-0.03633128623084425
AC010442.1,1,0.477472306721001,0.5225276932789991,0.04505538655799807
AC010463.3,1,0.995924926820869,0.9179819778453768,-0.07794294897549214
AC010478.1,1,0.6719279113815072,0.7460827641623142,0.07415485278080702
AC010491.1,1,0.7487229524192159,0.7861447511909545,0.03742179877173857
AC010491.2,1,0.9617172702749239,0.9910463180852895,0.029329047810365605
AC010501.2,1,0.8118004936004133,0.9015094989381851,0.08970900533777182
AC010503.4,1,0.5991505481260403,0.6337599724502095,0.03460942432416925
AC010504.1,1,0.9785915169603397,0.9695804396487402,-0.009011077311599558
AC010530.1,0.9743589743589743,0.9982781380933249,0.9300924065889916,-0.06818573150433327
AC010531.6,0.9743589743589743,0.8752798025598347,0.9193594673707168,0.0440796648108821
AC010536.1,1,0.7878092177007404,0.7110715720599208,-0.07673764564081964
AC010538.1,1,0.7618091029099466,0.7414911324111806,-0.020317970498766047
AC010542.5,0.9743589743589743,0.9430637662859439,0.9746886299718762,0.031624863685932314
AC010618.3,1,0.6695747001090513,0.6696894909028296,1.147907937782966e-4
AC010623.1,1,0.9637261091660448,0.8711473339838145,-0.09257877518223034
AC010624.5,1,0.74958388337255355,0.8324054410836251,0.08282155771107158
AC010632.2,1,0.9003615910004018,0.854043505710842,-0.04631808528955983
AC010642.2,1,0.5738965734948057,0.6323250875279802,0.058428514033174506
AC010654.1,1,0.8263789244102623,0.802904207082592,-0.023474717327670258
AC010680.2,1,0.7062503587212305,0.6924180680709408,-0.013832290650289791
AC010680.3,1,0.8433105664925673,0.8217298972622396,-0.021580669230327754
AC010680.4,1,0.8194340813866728,0.7809791654709293,-0.03845491591574357
AC010733.2,1,0.6031682259082821,0.607530276071859,0.004362050163576936
AC010735.1,1,0.8594386730184239,0.9154565803822533,0.05601790736382939
AC010735.2,1,0.7787407449922517,0.8295930666360558,0.050852321643804155
AC010761.1,0.9743589743589743,0.8910635367043563,0.954944613442002,0.06388107673764565
AC010789.2,1,0.973942489812317,0.9715318831429719,-0.0024106066693451167
AC010809.1,1,0.9104631808528956,0.8162199391608793,-0.09424324169201626
AC010809.2,0.9743589743589743,0.9221718418182862,0.8422774493485622,-0.07989439246972396
AC010809.3,0.9743589743589743,0.9508121448659818,0.9613728978935889,0.010560753027607173
AC010834.3,1,0.9415140905699363,0.8842334844745452,-0.057280606095391096
AC010864.1,1,0.7443609022556391,0.8050852321643804,0.060724329908741326
AC010883.1,1,0.9596510359869138,0.8859553463812202,-0.07369568960569362
AC010883.3,1,0.8737301268438271,0.8563393215864088,-0.017390805257418318
AC010894.2,0.9743589743589743,0.8179418010675544,0.8862423233656661,0.06830052229811168
AC010896.1,1,0.8179991964644435,0.8454341961774665,0.02743499971302299
AC010913.1,1,0.7961889456465592,0.8516328990414969,0.055443953394937684
AC010967.1,1,0.9164323021293692,0.9810021236296849,0.06456982150031565
AC010969.2,1,0.6707226080468346,0.6708947942375022,1.7218619066761143e-4
AC010973.2,1,0.8240831085346955,0.8130057969350858,-0.011077311599609674
AC010980.1,1,0.9304367789703266,0.9911037134821787,0.06066693451185212
AC010996.1,1,0.9656201572633875,0.9465648854961832,-0.01905527176720423
AC010997.4,1,0.8974918211559433,0.878780921770074,-0.01871089938586923
AC010997.5,1,0.8626528152442174,0.9075934110084372,0.044940595764219715
AC010999.2,1,0.9395052516788154,0.9847902198243701,0.045284968145554716
AC011005.1,1,0.9028869884635252,0.9505251678815358,0.04763817941801063
AC011043.1,1,0.5623027033231934,0.5524306950582564,-0.00987200826493706
AC011043.2,0.9743589743589743,0.9777305860070022,0.9722780233025311,-0.005452562704471142
AC011317.1,1,0.9764104918785513,0.9484589335935258,-0.02795155828502549
AC011322.1,1,0.9111519256155657,0.8746484531940538,-0.03650347242151186
AC011330.2,1,0.7595132870343798,0.7576766343339264,-0.0018366527004534117
AC011337.1,1,0.9159731389542559,0.8380875853756529,-0.07788555357860305
AC011346.1,1,0.7436147620960799,0.7160649715892785,-0.027549790506801397
AC011352.1,1,0.8549618320610687,0.8975492165528325,0.0425873844917638
AC011374.2,1,0.7909659645296447,0.8962865178212708,0.10532055329162604
AC011379.1,1,0.8270102737760432,0.7737473454628939,-0.05326292831314927
AC011379.2,1,0.8975492165528325,0.8152442174137634,-0.08230499913906908
AC011416.3,1,0.8857257647936635,0.8869310681283361,0.0012053033346726139
AC011445.1,1,0.8460081501463582,0.9078229925959937,0.06181484244963553
AC011446.2,1,0.8654651896917868,0.9462779085117373,0.08081271881995056
AC011450.1,1,0.9005911725879584,0.8583481604775297,-0.04224301211042869
AC011461.1,1,0.9869138495092693,0.9446708373988406,-0.04224301211042869
AC011462.3,1,0.9638408999598232,0.929231475635654,-0.03460942432416925
AC011462.4,1,0.9511565172473168,0.8157033805888768,-0.13545313665843994
AC011462.5,0.9743589743589743,0.7848820524593928,0.8058887677208287,0.021006715261435938
AC011466.1,1,0.8677036101704644,0.9331917580210067,0.06548814785054236
AC011468.1,1,0.8551340182517362,0.8419904723641164,-0.01314354588761979
AC011468.5,1,0.866211329851346,0.9191872811800493,0.05297595132870336
AC011477.2,1,0.8810767376456409,0.8834299489180968,0.002353211272455913
AC011479.3,1,0.8912931182919129,0.7499856511507778,-0.14130746714113518
AC011491.2,1,0.9808299374390174,0.9363485048499111,-0.04448143258910631
AC011498.2,1,0.9027721976697469,0.8309705561613958,-0.07180164150835111
AC011503.2,1,0.834758652356081,0.8640877001664466,0.029329047810365605
AC011511.5,1,0.8229352005969122,0.8053148137519371,-0.017620386844975022
AC011603.2,1,0.765998966882856,0.7233541869942031,-0.042644779888652895
AC011611.3,1,0.8656373758824543,0.9524766113757677,0.0868392354933134
AC011611.4,1,0.8746484531940538,0.9506399586753143,0.07599150548126044
AC011773.4,1,0.823566549962693,0.8607013717499856,0.03713482178729266
AC011815.1,0.9473684210526316,0.6679676289961545,0.6381220226137864,-0.029845606382368106
AC011815.2,1,0.8026172300981461,0.872008264937152,0.06939103483900588
AC011816.2,1,0.9392182746943695,0.9938586925328589,0.054640417838489386
AC011841.1,1,0.9473110256557424,0.9548872180451128,0.007576192389370351
AC011912.1,1,0.6377776502324514,0.7135969695230443,0.07581931929059293
AC011921.1,1,0.8298226482236125,0.8111117488377432,-0.01871089938586934
AC011933.2,1,0.7703036216495437,0.7164667393675027,-0.053836882282040976
