gene,loading,comp,comp_time_cor,axis_mode,axis_polarity
AC005534.1,0.009505374408789985,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005540.1,0.0026523024923021435,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005546.1,0.002662155266025174,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005551.1,6.618865667977421e-4,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005562.1,0.001225631821332632,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005586.2,-9.636304679090994e-4,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005606.2,-9.084169154882837e-4,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005618.1,-0.0015314712086058801,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005632.3,0.003250908215282818,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005670.3,0.0083998501216311465,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005674.1,0.0050108025621956095,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005674.2,9.762327032660125e-4,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005682.2,-0.001333863422997775,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005696.1,0.0035755695751566664,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005722.3,-0.0029686772331163395,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005726.1,0.013526957420943718,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005726.3,0.00256561029752552,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005730.2,-0.003520069600177846,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005730.3,0.004594766266178752,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005736.1,-8.067803201430244e-5,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005740.4,-0.0013951731669685009,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005740.5,0.008686989154919994,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005746.1,0.009358491053564613,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005753.1,0.012361446639631832,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005753.3,0.012313540412014358,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005775.1,0.004069611848349097,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005785.1,-0.002510421426755569,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005786.3,0.006935343651180021,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005828.4,0.005199509690437875,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005837.1,-0.002963458403317931,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005838.2,0.007617057052267806,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005840.2,0.014898297522859379,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005840.4,0.0037245528952678086,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005863.1,0.0014349821124165307,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005899.7,0.0013458014457040164,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005899.8,-0.004720095831960059,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005911.1,0.0020361757515684853,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005912.2,0.007109750597439551,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005921.4,-0.007157214901189868,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005944.1,-0.004388781459044287,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005962.1,-0.005595797691698378,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC005962.2,-8.780894967255283e-4,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006001.2,0.012372028730247868,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006008.1,0.013284785218556595,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006017.1,0.010061635363189903,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006027.1,0.011346386499400977,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006058.1,0.014803802017982893,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006058.3,-6.861703905054242e-4,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006059.1,0.003145202374105791,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006064.2,6.883013057353176e-4,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006064.4,-0.0077615462347017114,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006064.5,0.0036990887351784738,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006111.2,0.004828664186663621,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006116.11,-0.007880771434940512,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006116.5,0.004567385167791554,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006116.8,-0.0038883369517645153,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006130.3,-0.004707904286958573,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006141.1,0.007425854358292373,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006160.1,-7.020295290309579e-4,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006213.1,-0.006883665412107637,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006213.2,0.0040196442855991105,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006213.3,0.0026714334713010134,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006213.4,0.0016696364140717306,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006213.7,0.0019180614211953661,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006230.1,0.0036631142648543493,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006238.1,-0.006237606979975415,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006252.1,0.0036255491350054994,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006262.1,0.001932072368851445,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006299.1,0.0033730110776127565,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006329.1,-0.007058000104775061,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006333.2,-0.009565353164431177,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006435.2,0.005501171045660855,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006449.5,-0.003480587937411269,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006449.6,-0.0037502529752735654,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006460.2,-0.00108559548582081,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006480.2,0.002889918572285689,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006483.2,0.004106277116041128,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006504.1,0.01528946500994565,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006504.5,-0.0017451635554007355,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006504.7,7.11426782328566e-4,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006538.1,-0.005271753222173556,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006547.2,1.740494754706578e-4,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006566.1,0.005690048286395795,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006946.2,0.012201897821135925,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC006946.3,0.008431213002274946,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC007009.1,-0.007846065971216553,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC007014.2,0.0014478388901586858,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC007032.1,-0.007330273262267511,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC007036.2,0.005816189180980984,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC007036.3,-0.005120106923867598,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC007038.1,0.008554374031083313,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC007038.2,-9.312177749149556e-4,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC007064.2,0.008197235322453686,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC007066.2,-0.001402437390917302,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC007098.1,-0.008199392116824902,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC007114.1,-0.008287433969698365,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC007216.3,0.007714951666935953,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
AC007216.4,6.616099404651202e-4,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
