gene,ensg,baseline_expr,baseline_tpm,A_expr,B_expr,lfc,rank,band,updown,p_value,fdr,expr_scale
ENSG00000167112_TRUB2,ENSG00000167112,1407.19986310341,1407.19986310341,1352.79585452053,1407.19986310341,-0.0568419031521881,4047,mid,Neutral,,,normcounts
ENSG00000140941_MAP1LC3B,ENSG00000140941,1406.95491724615,1406.95491724615,1250.220628682,1406.95491724615,-0.170264936136094,4048,mid,Neutral,,,normcounts
ENSG00000161999_JMJD8,ENSG00000161999,1406.94113327005,1406.94113327005,1552.05023637201,1406.94113327005,0.141517481774931,4049,mid,Neutral,,,normcounts
ENSG00000146425_DYNLT1,ENSG00000146425,1406.61491515038,1406.61491515038,1371.10549204951,1406.61491515038,-0.0368613011576819,4050,mid,Neutral,,,normcounts
ENSG00000126804_ZBTB1,ENSG00000126804,1405.78811244399,1405.78811244399,1411.09504193903,1405.78811244399,0.00543214421526628,4051,mid,Neutral,,,normcounts
ENSG00000115275_MOGS,ENSG00000115275,1404.82632113132,1404.82632113132,1463.70411577091,1404.82632113132,0.0591908841865649,4052,mid,Neutral,,,normcounts
ENSG00000132780_NASP,ENSG00000132780,1403.80266522192,1403.80266522192,1409.17241287698,1403.80266522192,0.00550407552063881,4053,mid,Neutral,,,normcounts
ENSG00000088179_PTPN4,ENSG00000088179,1403.65642923647,1403.65642923647,1378.50976923809,1403.65642923647,-0.0260616253858856,4054,mid,Neutral,,,normcounts
ENSG00000102890_ELMO3,ENSG00000102890,1403.44269694228,1403.44269694228,1556.55922202158,1403.44269694228,0.149289257047736,4055,mid,Neutral,,,normcounts
ENSG00000167110_GOLGA2,ENSG00000167110,1403.27958587683,1403.27958587683,1236.32805508439,1403.27958587683,-0.182602143019526,4056,mid,Neutral,,,normcounts
ENSG00000178425_NT5DC1,ENSG00000178425,1402.22217980746,1402.22217980746,1506.30511050586,1402.22217980746,0.1032280217502,4057,mid,Neutral,,,normcounts
ENSG00000166949_SMAD3,ENSG00000166949,1402.05344505243,1402.05344505243,1147.68280191556,1402.05344505243,-0.288589498936467,4058,mid,Neutral,,,normcounts
ENSG00000177239_MAN1B1,ENSG00000177239,1402.04781735162,1402.04781735162,1524.96154829261,1402.04781735162,0.12115443073478,4059,mid,Neutral,,,normcounts
ENSG00000198420_TCAF1,ENSG00000198420,1401.85096013742,1401.85096013742,1451.02688883535,1401.85096013742,0.0497064254342359,4060,mid,Neutral,,,normcounts
ENSG00000168807_SNTB2,ENSG00000168807,1401.68222939359,1401.68222939359,1419.78365830124,1401.68222939359,0.0184986825089926,4061,mid,Neutral,,,normcounts
ENSG00000119392_GLE1,ENSG00000119392,1400.91167160554,1400.91167160554,1464.98845494454,1400.91167160554,0.0644782876692425,4062,mid,Neutral,,,normcounts
ENSG00000069998_HDHD5,ENSG00000069998,1400.33796702049,1400.33796702049,1573.34069843632,1400.33796702049,0.167942844993551,4063,mid,Neutral,,,normcounts
ENSG00000198198_SZT2,ENSG00000198198,1400.1354901279,1400.1354901279,1288.4017008853,1400.1354901279,-0.119894679761062,4064,mid,Neutral,,,normcounts
ENSG00000085117_CD82,ENSG00000085117,1399.36492832864,1399.36492832864,1279.99716413607,1399.36492832864,-0.128535553663259,4065,mid,Neutral,,,normcounts
ENSG00000166946_CCNDBP1,ENSG00000166946,1398.15003889463,1398.15003889463,1293.63701824541,1398.15003889463,-0.112003017950487,4066,mid,Neutral,,,normcounts
ENSG00000163872_YEATS2,ENSG00000163872,1398.05442413793,1398.05442413793,1428.04245023514,1398.05442413793,0.0305966874797399,4067,mid,Neutral,,,normcounts
ENSG00000152620_NADK2,ENSG00000152620,1397.69445585828,1397.69445585828,1509.43167985651,1397.69445585828,0.110880088403357,4068,mid,Neutral,,,normcounts
ENSG00000163602_RYBP,ENSG00000163602,1397.68320847909,1397.68320847909,1451.22041780042,1397.68320847909,0.0541912023709745,4069,mid,Neutral,,,normcounts
ENSG00000100359_SGSM3,ENSG00000100359,1396.62579839851,1396.62579839851,1312.2809119032,1396.62579839851,-0.0898026009975119,4070,mid,Neutral,,,normcounts
ENSG00000173334_TRIB1,ENSG00000173334,1395.98460552714,1395.98460552714,1359.56674301256,1395.98460552714,-0.0381083924783194,4071,mid,Neutral,,,normcounts
ENSG00000129514_FOXA1,ENSG00000129514,1395.37153511494,1395.37153511494,1202.04116291045,1395.37153511494,-0.214996846921139,4072,mid,Neutral,,,normcounts
ENSG00000183354_KIAA2026,ENSG00000183354,1395.14655544156,1395.14655544156,1286.08699624151,1395.14655544156,-0.117340820308145,4073,mid,Neutral,,,normcounts
ENSG00000108587_GOSR1,ENSG00000108587,1394.41537150308,1394.41537150308,1435.90665776152,1394.41537150308,0.0422717154191687,4074,mid,Neutral,,,normcounts
ENSG00000136689_IL1RN,ENSG00000136689,1393.37483650249,1393.37483650249,1167.11084673681,1393.37483650249,-0.255441255456674,4075,mid,Neutral,,,normcounts
ENSG00000065357_DGKA,ENSG00000065357,1393.31859158414,1393.31859158414,1199.70627120063,1393.31859158414,-0.215676976433524,4076,mid,Neutral,,,normcounts
ENSG00000281398_SNHG4,ENSG00000281398,1393.22477584654,1393.22477584654,1377.27957498574,1393.22477584654,-0.0165946111752096,4077,mid,Neutral,,,normcounts
ENSG00000047365_ARAP2,ENSG00000047365,1392.91362977654,1392.91362977654,1255.88679176622,1392.91362977654,-0.149286459577089,4078,mid,Neutral,,,normcounts
ENSG00000106367_AP1S1,ENSG00000106367,1392.31743043312,1392.31743043312,1500.32339082887,1392.31743043312,0.10771079729226,4079,mid,Neutral,,,normcounts
ENSG00000113368_LMNB1,ENSG00000113368,1391.12503174627,1391.12503174627,1383.91842849723,1391.12503174627,-0.00748778638637937,4080,mid,Neutral,,,normcounts
ENSG00000096070_BRPF3,ENSG00000096070,1390.24761583354,1390.24761583354,1244.99146672897,1390.24761583354,-0.15908502725323,4081,mid,Neutral,,,normcounts
ENSG00000169020_ATP5ME,ENSG00000169020,1390.05075861933,1390.05075861933,1506.96119509424,1390.05075861933,0.116424239766548,4082,mid,Neutral,,,normcounts
ENSG00000148834_GSTO1,ENSG00000148834,1389.70765739725,1389.70765739725,1475.02675641067,1389.70765739725,0.0858996930235048,4083,mid,Neutral,,,normcounts
ENSG00000157110_RBPMS,ENSG00000157110,1389.47143034469,1389.47143034469,1192.81974380278,1389.47143034469,-0.219989083422895,4084,mid,Neutral,,,normcounts
ENSG00000185043_CIB1,ENSG00000185043,1389.02146698672,1389.02146698672,1454.39477130082,1389.02146698672,0.0663033691756017,4085,mid,Neutral,,,normcounts
ENSG00000134825_TMEM258,ENSG00000134825,1388.86398763329,1388.86398763329,1383.4660246368,1388.86398763329,-0.00561405762014466,4086,mid,Neutral,,,normcounts
ENSG00000176058_TPRN,ENSG00000176058,1388.2340421411,1388.2340421411,1378.52231336704,1388.2340421411,-0.0101208763814657,4087,mid,Neutral,,,normcounts
ENSG00000128915_ICE2,ENSG00000128915,1388.19467230274,1388.19467230274,1459.72554050072,1388.19467230274,0.0724363489354687,4088,mid,Neutral,,,normcounts
ENSG00000119616_FCF1,ENSG00000119616,1386.67043180663,1386.67043180663,1337.46453270108,1386.67043180663,-0.0520860619650492,4089,mid,Neutral,,,normcounts
ENSG00000143368_SF3B4,ENSG00000143368,1384.97745655548,1384.97745655548,1281.36942867212,1384.97745655548,-0.112091854119106,4090,mid,Neutral,,,normcounts
ENSG00000166889_PATL1,ENSG00000166889,1384.0269166332,1384.0269166332,1295.66023325854,1384.0269166332,-0.0951135173582234,4091,mid,Neutral,,,normcounts
ENSG00000186522_SEPTIN10,ENSG00000186522,1384.01003754201,1384.01003754201,1269.7905384225,1384.01003754201,-0.124170178188969,4092,mid,Neutral,,,normcounts
ENSG00000180354_MTURN,ENSG00000180354,1383.8456378013,1383.8456378013,1710.99058381517,1383.8456378013,0.305949591900848,4093,mid,Neutral,,,normcounts
ENSG00000078269_SYNJ2,ENSG00000078269,1383.34072622267,1383.34072622267,1301.89079252772,1383.34072622267,-0.0874829123861609,4094,mid,Neutral,,,normcounts
ENSG00000083097_DOP1A,ENSG00000083097,1383.3069800739,1383.3069800739,1231.41194089834,1383.3069800739,-0.167679340602291,4095,mid,Neutral,,,normcounts
ENSG00000140022_STON2,ENSG00000140022,1382.50829982669,1382.50829982669,1360.13478577881,1382.50829982669,-0.0235213627053046,4096,mid,Neutral,,,normcounts
ENSG00000134602_STK26,ENSG00000134602,1382.44080351795,1382.44080351795,1401.3986395388,1382.44080351795,0.0196355883198152,4097,mid,Neutral,,,normcounts
ENSG00000223496_EXOSC6,ENSG00000223496,1382.2833201533,1382.2833201533,1456.26471502125,1382.2833201533,0.0751662941730356,4098,mid,Neutral,,,normcounts
ENSG00000038358_EDC4,ENSG00000038358,1382.11458539827,1382.11458539827,1501.76601894679,1382.11458539827,0.119699715917758,4099,mid,Neutral,,,normcounts
ENSG00000105058_FAM32A,ENSG00000105058,1381.70399187866,1381.70399187866,1405.80202158572,1381.70399187866,0.0249269746539049,4100,mid,Neutral,,,normcounts
ENSG00000141198_TOM1L1,ENSG00000141198,1381.44527006772,1381.44527006772,1423.20685139383,1381.44527006772,0.0429363317187566,4101,mid,Neutral,,,normcounts
ENSG00000132313_MRPL35,ENSG00000132313,1381.10779654645,1381.10779654645,1392.6471860721,1381.10779654645,0.0119952344882091,4102,mid,Neutral,,,normcounts
ENSG00000188191_PRKAR1B,ENSG00000188191,1380.72532949721,1380.72532949721,1577.87226351802,1380.72532949721,0.192423602993713,4103,mid,Neutral,,,normcounts
ENSG00000135272_MDFIC,ENSG00000135272,1380.28662555206,1380.28662555206,1175.3721474965,1380.28662555206,-0.231668187224766,4104,mid,Neutral,,,normcounts
ENSG00000167632_TRAPPC9,ENSG00000167632,1378.95923424774,1378.95923424774,1355.87463972143,1378.95923424774,-0.0243382108103063,4105,mid,Neutral,,,normcounts
ENSG00000168090_COPS6,ENSG00000168090,1378.66113858723,1378.66113858723,1501.80627661916,1378.66113858723,0.123345079451017,4106,mid,Neutral,,,normcounts
ENSG00000134824_FADS2,ENSG00000134824,1378.49802752178,1378.49802752178,1334.0388307827,1378.49802752178,-0.0472616892703837,4107,mid,Neutral,,,normcounts
ENSG00000087263_OGFOD1,ENSG00000087263,1377.3618777645,1377.3618777645,1349.42546322927,1377.3618777645,-0.0295406932366049,4108,mid,Neutral,,,normcounts
ENSG00000068489_PRR11,ENSG00000068489,1377.00191349605,1377.00191349605,1163.06692553633,1377.00191349605,-0.243403886078543,4109,mid,Neutral,,,normcounts
ENSG00000185813_PCYT2,ENSG00000185813,1376.99065809445,1376.99065809445,1268.17946959742,1376.99065809445,-0.118670018169773,4110,mid,Neutral,,,normcounts
ENSG00000114021_NIT2,ENSG00000114021,1376.78818120186,1376.78818120186,1400.6270325043,1376.78818120186,0.024748397261094,4111,mid,Neutral,,,normcounts
ENSG00000166716_ZNF592,ENSG00000166716,1376.61944243561,1376.61944243561,1352.22279410269,1376.61944243561,-0.0257780251929205,4112,mid,Neutral,,,normcounts
ENSG00000078902_TOLLIP,ENSG00000078902,1376.50695259893,1376.50695259893,1332.14630763014,1376.50695259893,-0.0472244811394447,4113,mid,Neutral,,,normcounts
ENSG00000166938_DIS3L,ENSG00000166938,1376.07386432095,1376.07386432095,1511.94755640245,1376.07386432095,0.135756034302865,4114,mid,Neutral,,,normcounts
ENSG00000163882_POLR2H,ENSG00000163882,1374.96584103403,1374.96584103403,1577.21880421514,1374.96584103403,0.197852579485277,4115,mid,Neutral,,,normcounts
ENSG00000124702_KLHDC3,ENSG00000124702,1374.85897488693,1374.85897488693,1445.8946662521,1374.85897488693,0.0726272958475054,4116,mid,Neutral,,,normcounts
ENSG00000165526_RPUSD4,ENSG00000165526,1374.45400906812,1374.45400906812,1607.88395667982,1374.45400906812,0.226152371937719,4117,mid,Neutral,,,normcounts
ENSG00000073111_MCM2,ENSG00000073111,1374.42589062016,1374.42589062016,1490.17458456821,1374.42589062016,0.116570768326616,4118,mid,Neutral,,,normcounts
ENSG00000213782_DDX47,ENSG00000213782,1373.99043979087,1373.99043979087,1323.35536883811,1373.99043979087,-0.0541312902943965,4119,mid,Neutral,,,normcounts
ENSG00000119820_YIPF4,ENSG00000119820,1373.9646758718,1373.9646758718,1360.66006204691,1373.9646758718,-0.014027974935253,4120,mid,Neutral,,,normcounts
ENSG00000088682_COQ9,ENSG00000088682,1373.16599963578,1373.16599963578,1475.76312342438,1373.16599963578,0.103882140045709,4121,mid,Neutral,,,normcounts
ENSG00000140829_DHX38,ENSG00000140829,1372.97476611117,1372.97476611117,1395.57019115451,1372.97476611117,0.0235325763937126,4122,mid,Neutral,,,normcounts
ENSG00000129968_ABHD17A,ENSG00000129968,1372.47980922525,1372.47980922525,1354.3767009764,1372.47980922525,-0.019141825553918,4123,mid,Neutral,,,normcounts
ENSG00000078061_ARAF,ENSG00000078061,1371.09055733541,1371.09055733541,1247.71592519473,1371.09055733541,-0.135930391379828,4124,mid,Neutral,,,normcounts
ENSG00000112658_SRF,ENSG00000112658,1370.95557274034,1370.95557274034,1449.68222138301,1370.95557274034,0.080497760733687,4125,mid,Neutral,,,normcounts
ENSG00000161956_SENP3,ENSG00000161956,1370.87120135162,1370.87120135162,1453.43716177863,1370.87120135162,0.0843159269784977,4126,mid,Neutral,,,normcounts
ENSG00000153786_ZDHHC7,ENSG00000153786,1370.73058905576,1370.73058905576,1374.84024537909,1370.73058905576,0.00431580153978217,4127,mid,Neutral,,,normcounts
ENSG00000042753_AP2S1,ENSG00000042753,1370.56747799032,1370.56747799032,1410.49187561169,1370.56747799032,0.0413952235849671,4128,mid,Neutral,,,normcounts
ENSG00000137509_PRCP,ENSG00000137509,1369.80254790307,1369.80254790307,1368.02659038889,1369.80254790307,-0.0018703103938531,4129,mid,Neutral,,,normcounts
ENSG00000175455_CCDC14,ENSG00000175455,1369.75755036391,1369.75755036391,1251.75231991782,1369.75755036391,-0.129872210829843,4130,mid,Neutral,,,normcounts
ENSG00000033867_SLC4A7,ENSG00000033867,1369.52132331134,1369.52132331134,1424.25489510423,1369.52132331134,0.056495181915361,4131,mid,Neutral,,,normcounts
ENSG00000104885_DOT1L,ENSG00000104885,1369.448203313,1369.448203313,1419.62525289725,1369.448203313,0.0518782339628139,4132,mid,Neutral,,,normcounts
ENSG00000164252_AGGF1,ENSG00000164252,1369.30196732755,1369.30196732755,1338.57541351598,1369.30196732755,-0.0327180462212997,4133,mid,Neutral,,,normcounts
ENSG00000105357_MYH14,ENSG00000105357,1369.18384979006,1369.18384979006,1168.7168979103,1369.18384979006,-0.228210083323072,4134,mid,Neutral,,,normcounts
ENSG00000075407_ZNF37A,ENSG00000075407,1368.93637535831,1368.93637535831,1643.15605545966,1368.93637535831,0.263238348325674,4135,mid,Neutral,,,normcounts
ENSG00000146535_GNA12,ENSG00000146535,1368.81263413123,1368.81263413123,1450.53422730254,1368.81263413123,0.0836000194373998,4136,mid,Neutral,,,normcounts
ENSG00000116649_SRM,ENSG00000116649,1367.98583142483,1367.98583142483,1454.81695279204,1367.98583142483,0.0887214543852117,4137,mid,Neutral,,,normcounts
ENSG00000136888_ATP6V1G1,ENSG00000136888,1367.74398068267,1367.74398068267,1320.59501446422,1367.74398068267,-0.0505724706850366,4138,mid,Neutral,,,normcounts
ENSG00000156017_CARNMT1,ENSG00000156017,1367.4121348622,1367.4121348622,1802.65204877356,1367.4121348622,0.398418245302166,4139,mid,Up,,,normcounts
ENSG00000137819_PAQR5,ENSG00000137819,1367.37276101263,1367.37276101263,1371.96251562063,1367.37276101263,0.00483094676929774,4140,mid,Neutral,,,normcounts
ENSG00000106683_LIMK1,ENSG00000106683,1366.42784879116,1366.42784879116,1226.54110203624,1366.42784879116,-0.155693380972616,4141,mid,Neutral,,,normcounts
ENSG00000162377_COA7,ENSG00000162377,1366.35472478162,1366.35472478162,1672.85858075057,1366.35472478162,0.291790082720238,4142,mid,Neutral,,,normcounts
ENSG00000185090_MANEAL,ENSG00000185090,1365.90476543486,1365.90476543486,1783.6261148372,1365.90476543486,0.384709125012675,4143,mid,Up,,,normcounts
ENSG00000148154_UGCG,ENSG00000148154,1365.62916854394,1365.62916854394,1215.42214212443,1365.62916854394,-0.167977841689289,4144,mid,Neutral,,,normcounts
ENSG00000115073_ACTR1B,ENSG00000115073,1365.49417592646,1365.49417592646,1502.32904406147,1365.49417592646,0.137681505464982,4145,mid,Neutral,,,normcounts
ENSG00000146830_GIGYF1,ENSG00000146830,1364.89798059425,1364.89798059425,1474.40591184308,1364.89798059425,0.111262189305936,4146,mid,Neutral,,,normcounts
ENSG00000100938_GMPR2,ENSG00000100938,1364.82486059591,1364.82486059591,1392.31543876908,1364.82486059591,0.0287494139113189,4147,mid,Neutral,,,normcounts
ENSG00000101654_RNMT,ENSG00000101654,1364.11617542701,1364.11617542701,1294.72531962818,1364.11617542701,-0.0752638197861071,4148,mid,Neutral,,,normcounts
ENSG00000213619_NDUFS3,ENSG00000213619,1364.06425930561,1364.06425930561,1459.87493529229,1364.06425930561,0.0978638086349157,4149,mid,Neutral,,,normcounts
ENSG00000120963_ZNF706,ENSG00000120963,1364.03743173908,1364.03743173908,1602.42751327093,1364.03743173908,0.232218621880296,4150,mid,Neutral,,,normcounts
ENSG00000243317_STMP1,ENSG00000243317,1363.99806190073,1363.99806190073,1249.28422752164,1363.99806190073,-0.126642802222616,4151,mid,Neutral,,,normcounts
ENSG00000138696_BMPR1B,ENSG00000138696,1363.6155948515,1363.6155948515,1265.32431927109,1363.6155948515,-0.107847666852145,4152,mid,Neutral,,,normcounts
ENSG00000102921_N4BP1,ENSG00000102921,1363.49185763562,1363.49185763562,1230.94197525737,1363.49185763562,-0.147429479235814,4153,mid,Neutral,,,normcounts
ENSG00000090989_EXOC1,ENSG00000090989,1363.47498255563,1363.47498255563,1288.36155967263,1363.47498255563,-0.0816890657452341,4154,mid,Neutral,,,normcounts
ENSG00000158435_CNOT11,ENSG00000158435,1363.12063796558,1363.12063796558,1425.81316212797,1363.12063796558,0.0648251928048627,4155,mid,Neutral,,,normcounts
ENSG00000114544_SLC41A3,ENSG00000114544,1362.9969007497,1362.9969007497,1510.97991157709,1362.9969007497,0.148598605495064,4156,mid,Neutral,,,normcounts
ENSG00000188486_H2AFX,ENSG00000188486,1362.99689673849,1362.99689673849,1405.61852792381,1362.99689673849,0.044390763609524,4157,mid,Neutral,,,normcounts
ENSG00000138443_ABI2,ENSG00000138443,1362.63130878046,1362.63130878046,1199.33426622524,1362.63130878046,-0.184017408982662,4158,mid,Neutral,,,normcounts
ENSG00000140694_PARN,ENSG00000140694,1362.01823836826,1362.01823836826,1336.68038153763,1362.01823836826,-0.0270714197552646,4159,mid,Neutral,,,normcounts
ENSG00000265354_TIMM23,ENSG00000265354,1361.9610387865,1361.9610387865,1542.78601446597,1361.9610387865,0.179728470972741,4160,mid,Neutral,,,normcounts
ENSG00000100442_FKBP3,ENSG00000100442,1361.55702763111,1361.55702763111,1291.48812902328,1361.55702763111,-0.0761655827967704,4161,mid,Neutral,,,normcounts
ENSG00000132481_TRIM47,ENSG00000132481,1361.54577624071,1361.54577624071,1515.39834657875,1361.54577624071,0.154344088915833,4162,mid,Neutral,,,normcounts
ENSG00000196700_ZNF512B,ENSG00000196700,1361.32079656733,1361.32079656733,1525.85381188452,1361.32079656733,0.164495472097311,4163,mid,Neutral,,,normcounts
ENSG00000179918_SEPHS2,ENSG00000179918,1361.29829779775,1361.29829779775,1411.92446842645,1361.29829779775,0.052641704757237,4164,mid,Neutral,,,normcounts
ENSG00000054267_ARID4B,ENSG00000054267,1360.56801457218,1360.56801457218,1248.42862053894,1360.56801457218,-0.124000568233662,4165,mid,Neutral,,,normcounts
ENSG00000168653_NDUFS5,ENSG00000168653,1359.93716836708,1359.93716836708,1584.45977480785,1359.93716836708,0.220300812686432,4166,mid,Neutral,,,normcounts
ENSG00000168872_DDX19A,ENSG00000168872,1359.67214232788,1359.67214232788,1520.85232667998,1359.67214232788,0.161508885958463,4167,mid,Neutral,,,normcounts
ENSG00000072736_NFATC3,ENSG00000072736,1358.89433471348,1358.89433471348,1410.00664126899,1358.89433471348,0.0532302215318499,4168,mid,Neutral,,,normcounts
ENSG00000145191_EIF2B5,ENSG00000145191,1358.64353123394,1358.64353123394,1502.98250336434,1358.64353123394,0.145559325470568,4169,mid,Neutral,,,normcounts
