gene,ensg,baseline_expr,baseline_tpm,A_expr,B_expr,lfc,rank,band,updown,p_value,fdr,expr_scale
ENSG00000020922_MRE11,ENSG00000020922,1463.87235032817,1463.87235032817,1584.64499086323,1463.87235032817,0.1142948500455,3907,mid,Neutral,,,normcounts
ENSG00000180628_PCGF5,ENSG00000180628,1463.79923032984,1463.79923032984,1894.55676393371,1463.79923032984,0.371918721597295,3908,mid,Up,,,normcounts
ENSG00000166833_NAV2,ENSG00000166833,1463.7373617219,1463.7373617219,1501.46550048244,1463.7373617219,0.0366898623342422,3909,mid,Neutral,,,normcounts
ENSG00000122644_ARL4A,ENSG00000122644,1463.60237311563,1463.60237311563,1410.72438078824,1463.60237311563,-0.0530505882674444,3910,mid,Neutral,,,normcounts
ENSG00000175066_GK5,ENSG00000175066,1462.63495811337,1462.63495811337,1407.10801409458,1462.63495811337,-0.0557977737367121,3911,mid,Neutral,,,normcounts
ENSG00000134283_PPHLN1,ENSG00000134283,1462.37623229122,1462.37623229122,1544.75889362501,1462.37623229122,0.0790145739156092,3912,mid,Neutral,,,normcounts
ENSG00000157741_UBN2,ENSG00000157741,1462.22999630577,1462.22999630577,1394.70250788433,1462.22999630577,-0.0681650900358939,3913,mid,Neutral,,,normcounts
ENSG00000123600_METTL8,ENSG00000123600,1461.85877663572,1461.85877663572,1908.55709403081,1461.85877663572,0.384447556455282,3914,mid,Up,,,normcounts
ENSG00000198585_NUDT16,ENSG00000198585,1461.65629573193,1461.65629573193,1700.61459317846,1461.65629573193,0.218313515472275,3915,mid,Neutral,,,normcounts
ENSG00000155008_APOOL,ENSG00000155008,1460.61013704174,1460.61013704174,1381.94782970924,1460.61013704174,-0.0798118116464419,3916,mid,Neutral,,,normcounts
ENSG00000198060_MARCH5,ENSG00000198060,1460.45264966589,1460.45264966589,1299.94035721512,1460.45264966589,-0.167848265388663,3917,mid,Neutral,,,normcounts
ENSG00000180008_SOCS4,ENSG00000180008,1460.08705769665,1460.08705769665,1774.18992396034,1460.08705769665,0.280931241358026,3918,mid,Neutral,,,normcounts
ENSG00000111331_OAS3,ENSG00000111331,1459.79458171453,1459.79458171453,1610.65647876859,1459.79458171453,0.141790949888811,3919,mid,Neutral,,,normcounts
ENSG00000165322_ARHGAP12,ENSG00000165322,1459.78333834655,1459.78333834655,1592.66108525485,1459.78333834655,0.125602637093699,3920,mid,Neutral,,,normcounts
ENSG00000120314_WDR55,ENSG00000120314,1459.5302322028,1459.5302322028,1796.97405777437,1459.5302322028,0.299879983451264,3921,mid,Neutral,,,normcounts
ENSG00000153815_CMIP,ENSG00000153815,1458.68655842762,1458.68655842762,1730.59588838206,1458.68655842762,0.246443670620884,3922,mid,Neutral,,,normcounts
ENSG00000118260_CREB1,ENSG00000118260,1458.48407752382,1458.48407752382,1305.5430504378,1458.48407752382,-0.159703809541776,3923,mid,Neutral,,,normcounts
ENSG00000167766_ZNF83,ENSG00000167766,1457.77606559318,1457.77606559318,1605.08992272366,1457.77606559318,0.138794235171428,3924,mid,Neutral,,,normcounts
ENSG00000151176_PLBD2,ENSG00000151176,1457.60664957746,1457.60664957746,1365.52805120357,1457.60664957746,-0.0940758013788336,3925,mid,Neutral,,,normcounts
ENSG00000183576_SETD3,ENSG00000183576,1457.36479883531,1457.36479883531,1862.57420196204,1457.36479883531,0.353720620047771,3926,mid,Up,,,normcounts
ENSG00000150403_TMCO3,ENSG00000150403,1457.17356531069,1457.17356531069,1436.71701553478,1457.17356531069,-0.0203827133645991,3927,mid,Neutral,,,normcounts
ENSG00000134748_PRPF38A,ENSG00000134748,1456.20615030843,1456.20615030843,1574.65253010195,1456.20615030843,0.112744431078545,3928,mid,Neutral,,,normcounts
ENSG00000048544_MRPS10,ENSG00000048544,1456.12741063172,1456.12741063172,1591.45171677054,1456.12741063172,0.128122598957361,3929,mid,Neutral,,,normcounts
ENSG00000257218_GATC,ENSG00000257218,1455.49746513953,1455.49746513953,1633.860572823,1455.49746513953,0.166664411764451,3930,mid,Neutral,,,normcounts
ENSG00000120451_SNX19,ENSG00000120451,1454.77190489064,1454.77190489064,1370.69015242718,1454.77190489064,-0.0858296954331461,3931,mid,Neutral,,,normcounts
ENSG00000064687_ABCA7,ENSG00000064687,1453.42201882794,1453.42201882794,980.435096145055,1453.42201882794,-0.56748117784637,3932,mid,Down,,,normcounts
ENSG00000177084_POLE,ENSG00000177084,1452.97206349239,1452.97206349239,2037.69422036197,1452.97206349239,0.487645854966491,3933,mid,Up,,,normcounts
ENSG00000143294_PRCC,ENSG00000143294,1452.89894349406,1452.89894349406,1705.0118308366,1452.89894349406,0.230700656491626,3934,mid,Neutral,,,normcounts
ENSG00000085982_USP40,ENSG00000085982,1452.79770103655,1452.79770103655,1230.35617693013,1452.79770103655,-0.239578399105513,3935,mid,Neutral,,,normcounts
ENSG00000154945_ANKRD40,ENSG00000154945,1452.79208135817,1452.79208135817,1641.03994821368,1452.79208135817,0.175668273565663,3936,mid,Neutral,,,normcounts
ENSG00000255529_POLR2M,ENSG00000255529,1452.6980364211,1452.6980364211,1279.89293966448,1452.6980364211,-0.182577725805817,3937,mid,Neutral,,,normcounts
ENSG00000224470_ATXN1L,ENSG00000224470,1452.11623998052,1452.11623998052,1585.05427950427,1452.11623998052,0.126292031272333,3938,mid,Neutral,,,normcounts
ENSG00000117899_MESD,ENSG00000117899,1451.56594053376,1451.56594053376,1737.40332572933,1451.56594053376,0.259159182094191,3939,mid,Neutral,,,normcounts
ENSG00000058600_POLR3E,ENSG00000058600,1451.55468914337,1451.55468914337,1904.16341357246,1451.55468914337,0.391322266238545,3940,mid,Up,,,normcounts
ENSG00000014919_COX15,ENSG00000014919,1449.46237577421,1449.46237577421,1263.16620918333,1449.46237577421,-0.198326715615101,3941,mid,Neutral,,,normcounts
ENSG00000055483_USP36,ENSG00000055483,1448.43308815281,1448.43308815281,2174.45309268275,1448.43308815281,0.585827175546672,3942,mid,Up,,,normcounts
ENSG00000105197_TIMM50,ENSG00000105197,1447.60628544642,1447.60628544642,1653.29753214012,1447.60628544642,0.191553192191909,3943,mid,Neutral,,,normcounts
ENSG00000131368_MRPS25,ENSG00000131368,1447.15632609965,1447.15632609965,1915.71868342262,1447.15632609965,0.404421260970317,3944,mid,Up,,,normcounts
ENSG00000139651_ZNF740,ENSG00000139651,1446.87509749672,1446.87509749672,1505.07012841684,1446.87509749672,0.056851796854124,3945,mid,Neutral,,,normcounts
ENSG00000108468_CBX1,ENSG00000108468,1446.45326462034,1446.45326462034,1579.91743439907,1446.45326462034,0.127245255698211,3946,mid,Neutral,,,normcounts
ENSG00000134954_ETS1,ENSG00000134954,1446.20016248779,1446.20016248779,2032.94176349938,1446.20016248779,0.491013897006223,3947,mid,Up,,,normcounts
ENSG00000115825_PRKD3,ENSG00000115825,1445.94143666564,1445.94143666564,1454.30205324755,1445.94143666564,0.00831208924357618,3948,mid,Neutral,,,normcounts
ENSG00000064102_INTS13,ENSG00000064102,1445.64334100514,1445.64334100514,1548.24740523455,1445.64334100514,0.0988582718689486,3949,mid,Neutral,,,normcounts
ENSG00000123989_CHPF,ENSG00000123989,1445.15400379761,1445.15400379761,2389.19662792278,1445.15400379761,0.724908109512157,3950,mid,Up,,,normcounts
ENSG00000178567_EPM2AIP1,ENSG00000178567,1445.09775887926,1445.09775887926,1403.12682375707,1445.09775887926,-0.042491835585885,3951,mid,Neutral,,,normcounts
ENSG00000100883_SRP54,ENSG00000100883,1444.43406723831,1444.43406723831,1383.94589499752,1444.43406723831,-0.0616731861781652,3952,mid,Neutral,,,normcounts
ENSG00000061987_MON2,ENSG00000061987,1443.46103255767,1443.46103255767,1313.1132170307,1443.46103255767,-0.136441708652507,3953,mid,Neutral,,,normcounts
ENSG00000104361_NIPAL2,ENSG00000104361,1443.32603994019,1443.32603994019,1263.55700038555,1443.32603994019,-0.19176438225792,3954,mid,Neutral,,,normcounts
ENSG00000127511_SIN3B,ENSG00000127511,1443.24729625226,1443.24729625226,1361.90599299027,1443.24729625226,-0.083631738756532,3955,mid,Neutral,,,normcounts
ENSG00000169976_SF3B5,ENSG00000169976,1442.696094448,1442.696094448,1561.89358328713,1442.696094448,0.114452469872644,3956,mid,Neutral,,,normcounts
ENSG00000133789_SWAP70,ENSG00000133789,1442.06052927743,1442.06052927743,1323.94559827272,1442.06052927743,-0.123198690624843,3957,mid,Neutral,,,normcounts
ENSG00000109736_MFSD10,ENSG00000109736,1441.89179051118,1441.89179051118,1453.13572688052,1441.89179051118,0.0111988254137998,3958,mid,Neutral,,,normcounts
ENSG00000102119_EMD,ENSG00000102119,1440.97500074889,1440.97500074889,1672.23665914119,1440.97500074889,0.214595358557041,3959,mid,Neutral,,,normcounts
ENSG00000119041_GTF3C3,ENSG00000119041,1440.84001214262,1440.84001214262,1414.29983968447,1440.84001214262,-0.0268033617687706,3960,mid,Neutral,,,normcounts
ENSG00000182022_CHST15,ENSG00000182022,1440.17632050166,1440.17632050166,1527.48943858702,1440.17632050166,0.0848597310402859,3961,mid,Neutral,,,normcounts
ENSG00000136717_BIN1,ENSG00000136717,1439.87259714036,1439.87259714036,1388.34064261581,1439.87259714036,-0.0525424102569989,3962,mid,Neutral,,,normcounts
ENSG00000100065_CARD10,ENSG00000100065,1439.52387623989,1439.52387623989,1957.36160874965,1439.52387623989,0.44305360825131,3963,mid,Up,,,normcounts
ENSG00000080822_CLDND1,ENSG00000080822,1438.73082369347,1438.73082369347,1274.38048862813,1438.73082369347,-0.174871390923684,3964,mid,Neutral,,,normcounts
ENSG00000213699_SLC35F6,ENSG00000213699,1437.68466500329,1437.68466500329,1495.8877076582,1437.68466500329,0.0572155857713241,3965,mid,Neutral,,,normcounts
ENSG00000135127_BICDL1,ENSG00000135127,1436.548515246,1436.548515246,848.884212924979,1436.548515246,-0.758272436881942,3966,mid,Down,,,normcounts
ENSG00000120265_PCMT1,ENSG00000120265,1436.45290048929,1436.45290048929,1491.89975864111,1436.45290048929,0.0546026128247075,3967,mid,Neutral,,,normcounts
ENSG00000174886_NDUFA11,ENSG00000174886,1436.2335404943,1436.2335404943,1447.49319302036,1436.2335404943,0.0112583960981123,3968,mid,Neutral,,,normcounts
ENSG00000136754_ABI1,ENSG00000136754,1436.04231098089,1436.04231098089,1290.34366773574,1436.04231098089,-0.15422954092762,3969,mid,Neutral,,,normcounts
ENSG00000164253_WDR41,ENSG00000164253,1435.53610671579,1435.53610671579,1225.20403586589,1435.53610671579,-0.228395196663543,3970,mid,Neutral,,,normcounts
ENSG00000159593_NAE1,ENSG00000159593,1434.82179384608,1434.82179384608,1704.22099971275,1434.82179384608,0.248082026193227,3971,mid,Neutral,,,normcounts
ENSG00000169727_GPS1,ENSG00000169727,1434.55744433434,1434.55744433434,1565.4701093433,1434.55744433434,0.125906179485465,3972,mid,Neutral,,,normcounts
ENSG00000108061_SHOC2,ENSG00000108061,1432.99382998866,1432.99382998866,1265.99281191307,1432.99382998866,-0.178630477007633,3973,mid,Neutral,,,normcounts
ENSG00000104267_CA2,ENSG00000104267,1432.96570752949,1432.96570752949,3306.89624464751,1432.96570752949,1.2059034604742,3974,mid,Up,,,normcounts
ENSG00000150471_ADGRL3,ENSG00000150471,1430.98026030742,1430.98026030742,1181.17972416789,1430.98026030742,-0.276562223420234,3975,mid,Neutral,,,normcounts
ENSG00000140983_RHOT2,ENSG00000140983,1430.81152154119,1430.81152154119,1489.10659358926,1430.81152154119,0.0575739424454405,3976,mid,Neutral,,,normcounts
ENSG00000113716_HMGXB3,ENSG00000113716,1430.76090031243,1430.76090031243,1775.42454856305,1430.76090031243,0.311185826220525,3977,mid,Neutral,,,normcounts
ENSG00000162298_SYVN1,ENSG00000162298,1429.95002171291,1429.95002171291,1555.42428796084,1429.95002171291,0.121262114374662,3978,mid,Neutral,,,normcounts
ENSG00000177879_AP3S1,ENSG00000177879,1429.81598809096,1429.81598809096,1410.31117922743,1429.81598809096,-0.0198020223176734,3979,mid,Neutral,,,normcounts
ENSG00000086015_MAST2,ENSG00000086015,1429.61350718716,1429.61350718716,1998.11694711895,1429.61350718716,0.482728903371051,3980,mid,Up,,,normcounts
ENSG00000109790_KLHL5,ENSG00000109790,1429.3604010434,1429.3604010434,1727.82299936892,1429.3604010434,0.273411468557413,3981,mid,Neutral,,,normcounts
ENSG00000143390_RFX5,ENSG00000143390,1429.30977981465,1429.30977981465,1207.97421735759,1429.30977981465,-0.242544165157568,3982,mid,Neutral,,,normcounts
ENSG00000091127_PUS7,ENSG00000091127,1429.17479521959,1429.17479521959,2224.06978172408,1429.17479521959,0.637659098780274,3983,mid,Up,,,normcounts
ENSG00000143398_PIP5K1A,ENSG00000143398,1428.59547095616,1428.59547095616,1514.28705401331,1428.59547095616,0.0839841529098351,3984,mid,Neutral,,,normcounts
ENSG00000167861_HID1,ENSG00000167861,1427.81366177771,1427.81366177771,1043.61863768397,1427.81366177771,-0.451841431081457,3985,mid,Down,,,normcounts
ENSG00000101365_IDH3B,ENSG00000101365,1427.76304054896,1427.76304054896,1533.08715173002,1427.76304054896,0.102613778690579,3986,mid,Neutral,,,normcounts
ENSG00000167962_ZNF598,ENSG00000167962,1427.35245505176,1427.35245505176,1755.80587356425,1427.35245505176,0.298602765382848,3987,mid,Neutral,,,normcounts
ENSG00000129636_ITFG1,ENSG00000129636,1427.3243366038,1427.3243366038,1201.16927005015,1427.3243366038,-0.248683569043402,3988,mid,Neutral,,,normcounts
ENSG00000115368_WDR75,ENSG00000115368,1427.2118427559,1427.2118427559,1634.64286666738,1427.2118427559,0.195647792145925,3989,mid,Neutral,,,normcounts
ENSG00000271447_MMP28,ENSG00000271447,1426.70001079,1426.70001079,902.074937982639,1426.70001079,-0.660775257298077,3990,mid,Down,,,normcounts
ENSG00000113742_CPEB4,ENSG00000113742,1426.23318037446,1426.23318037446,832.097120735614,1426.23318037446,-0.776664463687848,3991,mid,Down,,,normcounts
ENSG00000129474_AJUBA,ENSG00000129474,1426.10943914737,1426.10943914737,1853.40956720226,1426.10943914737,0.377863941176962,3992,mid,Up,,,normcounts
ENSG00000109519_GRPEL1,ENSG00000109519,1425.92382931235,1425.92382931235,2077.33694608085,1425.92382931235,0.542521242857314,3993,mid,Up,,,normcounts
ENSG00000171793_CTPS1,ENSG00000171793,1425.79446840688,1425.79446840688,2403.99276922341,1425.79446840688,0.753255028750163,3994,mid,Up,,,normcounts
ENSG00000196781_TLE1,ENSG00000196781,1425.5582373431,1425.5582373431,1583.87230145824,1425.5582373431,0.151827957981768,3995,mid,Neutral,,,normcounts
ENSG00000116977_LGALS8,ENSG00000116977,1425.32763398014,1425.32763398014,1231.56554541443,1425.32763398014,-0.210641045165923,3996,mid,Neutral,,,normcounts
ENSG00000157193_LRP8,ENSG00000157193,1425.23764291303,1425.23764291303,2689.10491291268,1425.23764291303,0.915448051461071,3997,mid,Up,,,normcounts
ENSG00000188636_RTL6,ENSG00000188636,1425.1701506155,1425.1701506155,1651.836046018,1425.1701506155,0.212797508614589,3998,mid,Neutral,,,normcounts
ENSG00000198648_STK39,ENSG00000198648,1425.14765184592,1425.14765184592,1896.94313038436,1425.14765184592,0.412313409816548,3999,mid,Up,,,normcounts
ENSG00000013374_NUB1,ENSG00000013374,1424.80455463505,1424.80455463505,1479.48073507172,1424.80455463505,0.0542894827316047,4000,mid,Neutral,,,normcounts
ENSG00000125356_NDUFA1,ENSG00000125356,1424.4389626658,1424.4389626658,1273.57578442516,1424.4389626658,-0.16138910789612,4001,mid,Neutral,,,normcounts
ENSG00000164904_ALDH7A1,ENSG00000164904,1424.37709405787,1424.37709405787,1420.30684146851,1424.37709405787,-0.00412559831753612,4002,mid,Neutral,,,normcounts
ENSG00000198373_WWP2,ENSG00000198373,1424.08461807575,1424.08461807575,1283.14864066605,1424.08461807575,-0.150235380966311,4003,mid,Neutral,,,normcounts
ENSG00000135631_RAB11FIP5,ENSG00000135631,1423.86526209196,1423.86526209196,1453.12220952138,1423.86526209196,0.0293230216928571,4004,mid,Neutral,,,normcounts
ENSG00000205765_C5orf51,ENSG00000205765,1423.85963840237,1423.85963840237,1423.53312839991,1423.85963840237,-0.000330634912037553,4005,mid,Neutral,,,normcounts
ENSG00000163634_THOC7,ENSG00000163634,1423.31406429891,1423.31406429891,1450.70596259261,1423.31406429891,0.0274819719169024,4006,mid,Neutral,,,normcounts
ENSG00000110906_KCTD10,ENSG00000110906,1422.74598741466,1422.74598741466,1237.19278331556,1422.74598741466,-0.201455820136543,4007,mid,Neutral,,,normcounts
ENSG00000089685_BIRC5,ENSG00000089685,1422.39726651419,1422.39726651419,1497.11486214138,1422.39726651419,0.0738098705411741,4008,mid,Neutral,,,normcounts
ENSG00000213563_C8orf82,ENSG00000213563,1421.88543855949,1421.88543855949,1332.76319538751,1421.88543855949,-0.0933169659511357,4009,mid,Neutral,,,normcounts
ENSG00000171865_RNASEH1,ENSG00000171865,1419.83811871829,1419.83811871829,1755.39729636316,1419.83811871829,0.305877026403495,4010,mid,Neutral,,,normcounts
ENSG00000167969_ECI1,ENSG00000167969,1419.59064027533,1419.59064027533,1403.09018459938,1419.59064027533,-0.0168552822981756,4011,mid,Neutral,,,normcounts
ENSG00000175224_ATG13,ENSG00000175224,1419.17442707733,1419.17442707733,1363.93607307653,1419.17442707733,-0.057234749736832,4012,mid,Neutral,,,normcounts
ENSG00000128609_NDUFA5,ENSG00000128609,1419.15755600855,1419.15755600855,1262.33838318183,1419.15755600855,-0.168809880521211,4013,mid,Neutral,,,normcounts
ENSG00000132254_ARFIP2,ENSG00000132254,1419.15192830775,1419.15192830775,1577.05276963173,1419.15192830775,0.152100171502768,4014,mid,Neutral,,,normcounts
ENSG00000138640_FAM13A,ENSG00000138640,1419.02819109188,1419.02819109188,1021.2466382708,1419.02819109188,-0.474176252630434,4015,mid,Down,,,normcounts
ENSG00000164823_OSGIN2,ENSG00000164823,1418.34762838214,1418.34762838214,1327.15267632533,1418.34762838214,-0.0958069797017647,4016,mid,Neutral,,,normcounts
ENSG00000161057_PSMC2,ENSG00000161057,1418.06639977921,1418.06639977921,1398.72531745921,1418.06639977921,-0.0197983563559241,4017,mid,Neutral,,,normcounts
ENSG00000066422_ZBTB11,ENSG00000066422,1417.89766903538,1417.89766903538,1532.29738776611,1417.89766903538,0.111866993378618,4018,mid,Neutral,,,normcounts
ENSG00000184678_HIST2H2BE,ENSG00000184678,1417.72347677438,1417.72347677438,1185.76790947687,1417.72347677438,-0.257555599681727,4019,mid,Neutral,,,normcounts
ENSG00000074356_NCBP3,ENSG00000074356,1417.72330657955,1417.72330657955,1344.34585567594,1417.72330657955,-0.0766161459633388,4020,mid,Neutral,,,normcounts
ENSG00000134444_RELCH,ENSG00000134444,1417.12148755774,1417.12148755774,1308.33763836957,1417.12148755774,-0.115143958147421,4021,mid,Neutral,,,normcounts
ENSG00000136451_VEZF1,ENSG00000136451,1416.62653067182,1416.62653067182,1210.37659120723,1416.62653067182,-0.226830071130401,4022,mid,Neutral,,,normcounts
ENSG00000136944_LMX1B,ENSG00000136944,1415.99658517963,1415.99658517963,1333.54726783179,1415.99658517963,-0.08648587684681,4023,mid,Neutral,,,normcounts
ENSG00000181924_COA4,ENSG00000181924,1415.61974182,1415.61974182,1786.97128113375,1415.61974182,0.335871011016851,4024,mid,Up,,,normcounts
ENSG00000050426_LETMD1,ENSG00000050426,1415.4172609162,1415.4172609162,1002.03867479297,1415.4172609162,-0.49786909617176,4025,mid,Down,,,normcounts
ENSG00000048140_TSPAN17,ENSG00000048140,1414.70294804649,1414.70294804649,1369.13552489779,1414.70294804649,-0.0471999793090632,4026,mid,Neutral,,,normcounts
ENSG00000146416_AIG1,ENSG00000146416,1414.06175116391,1414.06175116391,1305.93739883979,1414.06175116391,-0.114674972514356,4027,mid,Neutral,,,normcounts
ENSG00000078070_MCCC1,ENSG00000078070,1413.54430353082,1413.54430353082,1371.10726690773,1413.54430353082,-0.0439440915026506,4028,mid,Neutral,,,normcounts
ENSG00000206418_RAB12,ENSG00000206418,1412.7512469732,1412.7512469732,1478.71338146639,1412.7512469732,0.065789458067119,4029,mid,Neutral,,,normcounts
ENSG00000198729_PPP1R14C,ENSG00000198729,1412.72874820362,1412.72874820362,1731.42371438357,1412.72874820362,0.293286488921339,4030,mid,Neutral,,,normcounts
ENSG00000153936_HS2ST1,ENSG00000153936,1412.57688852857,1412.57688852857,1439.10053622562,1412.57688852857,0.0268191748841495,4031,mid,Neutral,,,normcounts
