timepoint	condition	x	density
24h	DT_L_CPT	12.451612903225808	0.031056996391707985
24h	DT_L_CPT	12.473118279569894	0.03026563523313937
24h	DT_L_CPT	12.49462365591398	0.02950083378325602
24h	DT_L_CPT	12.516129032258066	0.028762225544274024
24h	DT_L_CPT	12.537634408602152	0.028050064602936374
24h	DT_L_CPT	12.559139784946238	0.027364045156551265
24h	DT_L_CPT	12.580645161290324	0.026704079638376406
24h	DT_L_CPT	12.60215053763441	0.026069442564336732
24h	DT_L_CPT	12.623655913978496	0.025459678591519097
24h	DT_L_CPT	12.645161290322582	0.02487389127977998
24h	DT_L_CPT	12.666666666666668	0.024311095931476033
24h	DT_L_CPT	12.688172043010754	0.023770233566507384
24h	DT_L_CPT	12.70967741935484	0.02325039240961052
24h	DT_L_CPT	12.731182795698926	0.022750226246701474
24h	DT_L_CPT	12.752688172043012	0.02226845997724246
24h	DT_L_CPT	12.774193548387098	0.021803720577120225
24h	DT_L_CPT	12.795698924731184	0.021354072139989654
24h	DT_L_CPT	12.81720430107527	0.020918646389734927
24h	DT_L_CPT	12.838709677419356	0.02049592713775284
24h	DT_L_CPT	12.860215053763442	0.020084290591684692
24h	DT_L_CPT	12.881720430107528	0.019683188356382348
24h	DT_L_CPT	12.903225806451614	0.01929071196720294
24h	DT_L_CPT	12.9247311827957	0.018906425689404673
24h	DT_L_CPT	12.946236559139786	0.018529155003378824
24h	DT_L_CPT	12.967741935483872	0.01815841844469512
24h	DT_L_CPT	12.989247311827958	0.017793524566675118
24h	DT_L_CPT	13.010752688172044	0.017434132062315616
24h	DT_L_CPT	13.03225806451613	0.01708013996236065
24h	DT_L_CPT	13.053763440860216	0.01673119072887211
24h	DT_L_CPT	13.075268817204302	0.016387832662790716
24h	DT_L_CPT	13.096774193548388	0.016050170365682584
24h	DT_L_CPT	13.118279569892474	0.01571879188057452
24h	DT_L_CPT	13.13978494623656	0.01539406961731128
24h	DT_L_CPT	13.161290322580646	0.015076760010269502
24h	DT_L_CPT	13.182795698924732	0.014767247843000627
24h	DT_L_CPT	13.204301075268818	0.014466455790309737
24h	DT_L_CPT	13.225806451612904	0.014174612371365823
24h	DT_L_CPT	13.24731182795699	0.01389170924028655
24h	DT_L_CPT	13.268817204301076	0.013619042898118657
24h	DT_L_CPT	13.290322580645162	0.013356341530144622
24h	DT_L_CPT	13.311827956989248	0.013103901046252156
24h	DT_L_CPT	13.333333333333334	0.01286169013402287
24h	DT_L_CPT	13.35483870967742	0.012629349733433088
24h	DT_L_CPT	13.376344086021506	0.012406447847715905
24h	DT_L_CPT	13.397849462365592	0.012192517736615675
24h	DT_L_CPT	13.419354838709678	0.011987001185539092
24h	DT_L_CPT	13.440860215053764	0.01178904515501623
24h	DT_L_CPT	13.46236559139785	0.01159780752182256
24h	DT_L_CPT	13.483870967741936	0.011412139681698895
24h	DT_L_CPT	13.505376344086022	0.01123128129956398
24h	DT_L_CPT	13.526881720430108	0.01105440077997856
24h	DT_L_CPT	13.548387096774194	0.010880453672225676
24h	DT_L_CPT	13.56989247311828	0.010708494725113898
24h	DT_L_CPT	13.591397849462366	0.010537632935483222
24h	DT_L_CPT	13.612903225806452	0.010367146572053459
24h	DT_L_CPT	13.634408602150538	0.010196157054013137
24h	DT_L_CPT	13.655913978494624	0.010024282812103812
24h	DT_L_CPT	13.67741935483871	0.009851320316001952
24h	DT_L_CPT	13.698924731182796	0.00967699030112327
24h	DT_L_CPT	13.720430107526882	0.009500370637010109
24h	DT_L_CPT	13.741935483870968	0.009321915905668235
24h	DT_L_CPT	13.763440860215056	0.009141391381303146
24h	DT_L_CPT	13.784946236559142	0.008958608454331935
24h	DT_L_CPT	13.806451612903228	0.008773865131188639
24h	DT_L_CPT	13.827956989247314	0.008587114559810522
24h	DT_L_CPT	13.8494623655914	0.008398692273638608
24h	DT_L_CPT	13.870967741935486	0.00820846363749309
24h	DT_L_CPT	13.892473118279572	0.008016845790092441
24h	DT_L_CPT	13.913978494623658	0.00782394031661175
24h	DT_L_CPT	13.935483870967744	0.007630088908658176
24h	DT_L_CPT	13.95698924731183	0.007435285365067164
24h	DT_L_CPT	13.978494623655916	0.0072400800452229325
24h	DT_L_CPT	14.000000000000002	0.007044642804054006
24h	DT_L_CPT	14.021505376344088	0.006849460552957014
24h	DT_L_CPT	14.043010752688174	0.006654671925272562
24h	DT_L_CPT	14.06451612903226	0.006460979594739253
24h	DT_L_CPT	14.086021505376346	0.006268648468434713
24h	DT_L_CPT	14.107526881720432	0.006078220427508708
24h	DT_L_CPT	14.129032258064518	0.0058903014636074984
24h	DT_L_CPT	14.150537634408604	0.005705344018674004
24h	DT_L_CPT	14.17204301075269	0.005524281671790509
24h	DT_L_CPT	14.193548387096776	0.005347451467262644
24h	DT_L_CPT	14.215053763440862	0.005175598501876031
24h	DT_L_CPT	14.236559139784948	0.005009267908523231
24h	DT_L_CPT	14.258064516129034	0.004849147241621648
24h	DT_L_CPT	14.27956989247312	0.004695676378638674
24h	DT_L_CPT	14.301075268817206	0.004549419150123924
24h	DT_L_CPT	14.322580645161292	0.004410599166657302
24h	DT_L_CPT	14.344086021505378	0.004279535928885827
24h	DT_L_CPT	14.365591397849464	0.004156532067393262
24h	DT_L_CPT	14.38709677419355	0.004041542409706082
24h	DT_L_CPT	14.408602150537636	0.003934467304989607
24h	DT_L_CPT	14.430107526881722	0.0038350005232806314
24h	DT_L_CPT	14.451612903225808	0.0037428733704238473
24h	DT_L_CPT	14.473118279569894	0.003657590707723382
24h	DT_L_CPT	14.49462365591398	0.003578705858288312
24h	DT_L_CPT	14.516129032258066	0.003505343833141115
24h	DT_L_CPT	14.537634408602152	0.0034368064364436123
24h	DT_L_CPT	14.559139784946238	0.003372523703190237
24h	DT_L_CPT	14.580645161290324	0.0033115456388087394
24h	DT_L_CPT	14.60215053763441	0.0032530697942814504
24h	DT_L_CPT	14.623655913978496	0.0031964725595901695
24h	DT_L_CPT	14.645161290322582	0.0031408641107159856
24h	DT_L_CPT	14.666666666666668	0.003085685260386546
24h	DT_L_CPT	14.688172043010754	0.003030542923496961
24h	DT_L_CPT	14.70967741935484	0.0029747568668576406
24h	DT_L_CPT	14.731182795698926	0.0029181368417879727
24h	DT_L_CPT	14.752688172043012	0.0028603354833833445
24h	DT_L_CPT	14.774193548387098	0.0028011000994370453
24h	DT_L_CPT	14.795698924731184	0.0027406683776452635
24h	DT_L_CPT	14.81720430107527	0.0026787956781150826
24h	DT_L_CPT	14.838709677419356	0.0026157038068444693
24h	DT_L_CPT	14.860215053763442	0.002551620759226295
24h	DT_L_CPT	14.881720430107528	0.0024866067830276576
24h	DT_L_CPT	14.903225806451614	0.0024208827003208825
24h	DT_L_CPT	14.9247311827957	0.002354669815151769
24h	DT_L_CPT	14.946236559139786	0.0022881776220454895
24h	DT_L_CPT	14.967741935483872	0.0022216198747929583
24h	DT_L_CPT	14.989247311827958	0.002155262476940029
24h	DT_L_CPT	15.010752688172044	0.0020890682128049953
24h	DT_L_CPT	15.03225806451613	0.0020231877432955953
24h	DT_L_CPT	15.053763440860216	0.001957630516015999
24h	DT_L_CPT	15.075268817204302	0.0018924506833569046
24h	DT_L_CPT	15.096774193548388	0.0018277083281857058
24h	DT_L_CPT	15.118279569892474	0.0017634711843788915
24h	DT_L_CPT	15.13978494623656	0.0016996635437050434
24h	DT_L_CPT	15.161290322580646	0.0016363977540454753
24h	DT_L_CPT	15.182795698924732	0.0015736366009696254
24h	DT_L_CPT	15.204301075268818	0.0015115020522209314
24h	DT_L_CPT	15.225806451612904	0.0014501924571104646
24h	DT_L_CPT	15.24731182795699	0.00138973975968614
24h	DT_L_CPT	15.268817204301076	0.0013302428020650467
24h	DT_L_CPT	15.290322580645162	0.0012719667546879068
24h	DT_L_CPT	15.311827956989248	0.001215178817750649
24h	DT_L_CPT	15.333333333333334	0.0011599920405844246
24h	DT_L_CPT	15.35483870967742	0.0011067546346610797
24h	DT_L_CPT	15.376344086021506	0.00105569829188203
24h	DT_L_CPT	15.397849462365592	0.0010070117325809073
24h	DT_L_CPT	15.419354838709678	0.0009608590610042649
24h	DT_L_CPT	15.440860215053764	0.0009174954664609558
24h	DT_L_CPT	15.46236559139785	0.0008770961614333555
24h	DT_L_CPT	15.483870967741936	0.0008397751650850464
24h	DT_L_CPT	15.505376344086022	0.0008055713654835443
24h	DT_L_CPT	15.526881720430108	0.0007745058607017941
24h	DT_L_CPT	15.548387096774194	0.0007465406480632305
24h	DT_L_CPT	15.56989247311828	0.0007216924115137909
24h	DT_L_CPT	15.591397849462366	0.0006998571405975806
24h	DT_L_CPT	15.612903225806454	0.0006808805995742261
24h	DT_L_CPT	15.63440860215054	0.000664633739172568
24h	DT_L_CPT	15.655913978494626	0.0006509283702289514
24h	DT_L_CPT	15.677419354838712	0.0006396502992137828
24h	DT_L_CPT	15.698924731182798	0.0006305440203261608
24h	DT_L_CPT	15.720430107526884	0.0006235778760021258
24h	DT_L_CPT	15.74193548387097	0.0006183883277808846
24h	DT_L_CPT	15.763440860215056	0.000614943801597186
24h	DT_L_CPT	15.784946236559142	0.0006131445752829731
24h	DT_L_CPT	15.806451612903228	0.0006127002096475991
24h	DT_L_CPT	15.827956989247314	0.0006135490038598649
24h	DT_L_CPT	15.8494623655914	0.0006155777926351006
24h	DT_L_CPT	15.870967741935486	0.0006186824799441685
24h	DT_L_CPT	15.892473118279572	0.0006228021464194918
24h	DT_L_CPT	15.913978494623658	0.0006278108361686109
24h	DT_L_CPT	15.935483870967744	0.0006335842817331769
24h	DT_L_CPT	15.95698924731183	0.0006400928136590183
24h	DT_L_CPT	15.978494623655916	0.0006472086825848634
24h	DT_L_CPT	16.0	0.0006548366068347555
24h	DT_L_CPT	16.021505376344088	0.0006628876839908288
24h	DT_L_CPT	16.043010752688172	0.0006712596418534326
24h	DT_L_CPT	16.06451612903226	0.0006797862423899516
24h	DT_L_CPT	16.086021505376344	0.0006884298806600954
24h	DT_L_CPT	16.107526881720432	0.0006971344136695004
24h	DT_L_CPT	16.129032258064516	0.0007057034095999832
24h	DT_L_CPT	16.150537634408604	0.0007141034053353136
24h	DT_L_CPT	16.172043010752688	0.000722186348853111
24h	DT_L_CPT	16.193548387096776	0.0007299336088869799
24h	DT_L_CPT	16.21505376344086	0.0007371879167488627
24h	DT_L_CPT	16.236559139784948	0.0007439813838264513
24h	DT_L_CPT	16.258064516129032	0.0007502850708048382
24h	DT_L_CPT	16.27956989247312	0.0007559328743959891
24h	DT_L_CPT	16.301075268817204	0.0007609441763348535
24h	DT_L_CPT	16.322580645161292	0.0007653049406139208
24h	DT_L_CPT	16.344086021505376	0.0007689425891823058
24h	DT_L_CPT	16.365591397849464	0.0007718191307888599
24h	DT_L_CPT	16.387096774193548	0.0007738931637406549
24h	DT_L_CPT	16.408602150537636	0.0007751188905949176
24h	DT_L_CPT	16.43010752688172	0.0007754822851445472
24h	DT_L_CPT	16.451612903225808	0.0007748441458758614
24h	DT_L_CPT	16.473118279569892	0.0007732329683696012
24h	DT_L_CPT	16.49462365591398	0.0007705551331661697
24h	DT_L_CPT	16.516129032258064	0.0007667547604697612
24h	DT_L_CPT	16.537634408602152	0.0007617801619095773
24h	DT_L_CPT	16.55913978494624	0.0007555870457123264
24h	DT_L_CPT	16.580645161290324	0.0007481158662724953
24h	DT_L_CPT	16.60215053763441	0.0007394060728859974
24h	DT_L_CPT	16.623655913978496	0.0007294182736986918
24h	DT_L_CPT	16.645161290322584	0.0007181678160722896
24h	DT_L_CPT	16.666666666666668	0.000705689704609841
24h	DT_L_CPT	16.688172043010756	0.0006920392338058196
24h	DT_L_CPT	16.70967741935484	0.0006772917838855265
24h	DT_L_CPT	16.731182795698928	0.0006615159079265074
24h	DT_L_CPT	16.752688172043012	0.0006448827369642278
24h	DT_L_CPT	16.7741935483871	0.0006274830158178255
24h	DT_L_CPT	16.795698924731184	0.000609403802179171
24h	DT_L_CPT	16.81720430107527	0.0005909109686253813
24h	DT_L_CPT	16.838709677419356	0.0005720845616220316
24h	DT_L_CPT	16.860215053763444	0.0005530780081239736
24h	DT_L_CPT	16.881720430107528	0.0005340414281669424
24h	DT_L_CPT	16.903225806451616	0.0005151181165859597
24h	DT_L_CPT	16.9247311827957	0.0004964412829247257
24h	DT_L_CPT	16.946236559139788	0.00047813114637179925
24h	DT_L_CPT	16.967741935483872	0.0004602924629327418
24h	DT_L_CPT	16.98924731182796	0.0004429866599883769
24h	DT_L_CPT	17.010752688172044	0.00042634158974964935
24h	DT_L_CPT	17.03225806451613	0.00041040665929786466
24h	DT_L_CPT	17.053763440860216	0.0003951525600977663
24h	DT_L_CPT	17.075268817204304	0.00038061559712005333
24h	DT_L_CPT	17.096774193548388	0.00036678739538260105
24h	DT_L_CPT	17.118279569892476	0.00035364222821403815
24h	DT_L_CPT	17.13978494623656	0.00034117547348031657
24h	DT_L_CPT	17.161290322580648	0.0003292227986701341
24h	DT_L_CPT	17.182795698924732	0.0003178658941742374
24h	DT_L_CPT	17.20430107526882	0.00030699995014790466
24h	DT_L_CPT	17.225806451612904	0.00029644268577268615
24h	DT_L_CPT	17.24731182795699	0.00028626785354095486
24h	DT_L_CPT	17.268817204301076	0.0002763366801258242
24h	DT_L_CPT	17.290322580645164	0.00026659023107612626
24h	DT_L_CPT	17.311827956989248	0.00025697972115285223
24h	DT_L_CPT	17.333333333333336	0.000247469466199997
24h	DT_L_CPT	17.35483870967742	0.00023801345650350814
24h	DT_L_CPT	17.376344086021508	0.00022866842472859606
24h	DT_L_CPT	17.397849462365592	0.00021941454691961612
24h	DT_L_CPT	17.41935483870968	0.00021028739389016717
24h	DT_L_CPT	17.440860215053764	0.0002013411557867291
24h	DT_L_CPT	17.46236559139785	0.0001926475981667378
24h	DT_L_CPT	17.483870967741936	0.00018426837344872053
24h	DT_L_CPT	17.505376344086024	0.00017636370542216065
24h	DT_L_CPT	17.526881720430108	0.00016900873779614962
24h	DT_L_CPT	17.548387096774196	0.00016232131794699089
24h	DT_L_CPT	17.56989247311828	0.00015639550422945253
24h	DT_L_CPT	17.591397849462368	0.00015135659719886583
24h	DT_L_CPT	17.612903225806452	0.00014739848389802828
24h	DT_L_CPT	17.63440860215054	0.00014454955937565013
24h	DT_L_CPT	17.655913978494624	0.00014289478913828552
24h	DT_L_CPT	17.67741935483871	0.0001424986467447932
24h	DT_L_CPT	17.698924731182796	0.0001433756126226089
24h	DT_L_CPT	17.720430107526884	0.00014559832170695481
24h	DT_L_CPT	17.741935483870968	0.00014911470969694032
24h	DT_L_CPT	17.763440860215056	0.00015387794809637104
24h	DT_L_CPT	17.78494623655914	0.0001597834346890504
24h	DT_L_CPT	17.806451612903228	0.0001667803435574045
24h	DT_L_CPT	17.827956989247312	0.00017469247939686932
24h	DT_L_CPT	17.8494623655914	0.00018335211931441172
24h	DT_L_CPT	17.870967741935484	0.00019256687091340172
24h	DT_L_CPT	17.89247311827957	0.0002020980641492236
24h	DT_L_CPT	17.913978494623656	0.00021177703203289694
24h	DT_L_CPT	17.935483870967744	0.00022133036042804561
24h	DT_L_CPT	17.956989247311828	0.000230517611180576
24h	DT_L_CPT	17.978494623655916	0.00023910137527054196
24h	DT_L_CPT	18.0	0.00024685390016442515
24h	DT_L_CPT	18.021505376344088	0.00025353766092152733
24h	DT_L_CPT	18.043010752688172	0.00025902260884961626
24h	DT_L_CPT	18.06451612903226	0.00026311108777955067
24h	DT_L_CPT	18.086021505376344	0.0002656738849870904
24h	DT_L_CPT	18.107526881720432	0.0002666172951435673
24h	DT_L_CPT	18.129032258064516	0.00026588552490743874
24h	DT_L_CPT	18.150537634408604	0.00026346183537849093
24h	DT_L_CPT	18.172043010752688	0.00025936838656480897
24h	DT_L_CPT	18.193548387096776	0.0002536648039525357
24h	DT_L_CPT	18.21505376344086	0.00024644554261594033
24h	DT_L_CPT	18.236559139784948	0.00023783617589324951
24h	DT_L_CPT	18.258064516129032	0.00022796289724410403
24h	DT_L_CPT	18.27956989247312	0.00021705841312156032
24h	DT_L_CPT	18.301075268817204	0.00020527567725559093
24h	DT_L_CPT	18.322580645161292	0.00019281338627937308
24h	DT_L_CPT	18.344086021505376	0.00017987353688621457
24h	DT_L_CPT	18.365591397849464	0.00016665574077804213
24h	DT_L_CPT	18.38709677419355	0.000153351991149462
24h	DT_L_CPT	18.408602150537636	0.00014014205463875877
24h	DT_L_CPT	18.430107526881724	0.00012716373929089707
24h	DT_L_CPT	18.451612903225808	0.00011462109853655137
24h	DT_L_CPT	18.473118279569896	0.00010260183395804868
24h	DT_L_CPT	18.49462365591398	9.120757319155751e-05
24h	DT_L_CPT	18.516129032258068	8.051704021733412e-05
24h	DT_L_CPT	18.537634408602152	7.058651009601147e-05
24h	DT_L_CPT	18.55913978494624	6.145093467909457e-05
24h	DT_L_CPT	18.580645161290324	5.312562016479138e-05
24h	DT_L_CPT	18.60215053763441	4.5608326406465205e-05
24h	DT_L_CPT	18.623655913978496	3.8881654839126496e-05
24h	DT_L_CPT	18.645161290322584	3.291559599756804e-05
24h	DT_L_CPT	18.666666666666668	2.7670117726010436e-05
24h	DT_L_CPT	18.688172043010756	2.3097689954720292e-05
24h	DT_L_CPT	18.70967741935484	1.914565986429765e-05
24h	DT_L_CPT	18.731182795698928	1.5758410900240937e-05
24h	DT_L_CPT	18.752688172043012	1.287925907376329e-05
24h	DT_L_CPT	18.7741935483871	1.045205911055767e-05
24h	DT_L_CPT	18.795698924731184	8.422510346990455e-06
24h	DT_L_CPT	18.81720430107527	6.739167148102391e-06
24h	DT_L_CPT	18.838709677419356	5.35417062662647e-06
24h	DT_L_CPT	18.860215053763444	4.223727419558934e-06
24h	DT_L_CPT	18.881720430107528	3.308367287454517e-06
24h	DT_L_CPT	18.903225806451616	2.5730145730371106e-06
24h	DT_L_CPT	18.9247311827957	1.9869094457349635e-06
24h	DT_L_CPT	18.946236559139788	1.52341379920279e-06
24h	DT_L_CPT	18.967741935483872	1.1597341232174932e-06
24h	DT_L_CPT	18.98924731182796	8.765900967986454e-07
24h	DT_L_CPT	19.010752688172044	6.578534676562828e-07
24h	DT_L_CPT	19.03225806451613	4.642940872717137e-07
24h	DT_L_CPT	19.053763440860216	3.444192267069044e-07
24h	DT_L_CPT	19.075268817204304	2.5363638637196717e-07
24h	DT_L_CPT	19.096774193548388	1.8542370016514297e-07
24h	DT_L_CPT	19.118279569892476	1.7108346052976312e-07
24h	DT_L_CPT	19.13978494623656	1.2219921875159617e-07
24h	DT_L_CPT	19.161290322580648	1.2219921875159617e-07
24h	DT_L_CPT	19.182795698924732	1.3456992877793197e-07
24h	DT_L_CPT	19.20430107526882	1.3429381071641191e-07
24h	DT_L_CPT	19.225806451612904	1.8256705706910205e-07
24h	DT_L_CPT	19.24731182795699	2.463628296808036e-07
24h	DT_L_CPT	19.268817204301076	3.300002765553018e-07
24h	DT_L_CPT	19.290322580645164	4.3877287883534947e-07
24h	DT_L_CPT	19.311827956989248	5.790973776691108e-07
24h	DT_L_CPT	19.333333333333336	7.586645173593263e-07
24h	DT_L_CPT	19.35483870967742	9.865845233413395e-07
24h	DT_L_CPT	19.376344086021508	1.2735182573494407e-06
24h	DT_L_CPT	19.397849462365592	1.6317829986086825e-06
24h	DT_L_CPT	19.41935483870968	2.0754199344323736e-06
24h	DT_L_CPT	19.440860215053764	2.620208885654191e-06
24h	DT_L_CPT	19.46236559139785	3.283614749182438e-06
24h	DT_L_CPT	19.483870967741936	4.084649836000907e-06
24h	DT_L_CPT	19.505376344086024	5.043636943976938e-06
24h	DT_L_CPT	19.526881720430108	6.181859838033893e-06
24h	DT_L_CPT	19.548387096774196	7.521090980412942e-06
24h	DT_L_CPT	19.56989247311828	9.082990957655317e-06
24h	DT_L_CPT	19.591397849462368	1.0888380091831385e-05
24h	DT_L_CPT	19.612903225806452	1.2956390088653156e-05
24h	DT_L_CPT	19.63440860215054	1.530351201917268e-05
24h	DT_L_CPT	19.655913978494624	1.794256606973575e-05
24h	DT_L_CPT	19.67741935483871	2.0881627806496404e-05
24h	DT_L_CPT	19.698924731182796	2.412295454925864e-05
24h	DT_L_CPT	19.720430107526884	2.766196311464269e-05
24h	DT_L_CPT	19.741935483870968	3.148631591494285e-05
24h	DT_L_CPT	19.763440860215056	3.5575175454921436e-05
24h	DT_L_CPT	19.78494623655914	3.989868701403826e-05
24h	DT_L_CPT	19.806451612903228	4.4417745257441986e-05
24h	DT_L_CPT	19.827956989247312	4.908409243339151e-05
24h	DT_L_CPT	19.8494623655914	5.3840783716016705e-05
24h	DT_L_CPT	19.870967741935484	5.862303948419643e-05
24h	DT_L_CPT	19.89247311827957	6.335948555897274e-05
24h	DT_L_CPT	19.913978494623656	6.797376162905371e-05
24h	DT_L_CPT	19.935483870967744	7.23864565096214e-05
24h	DT_L_CPT	19.956989247311828	7.651730791617746e-05
24h	DT_L_CPT	19.978494623655916	8.028758558216097e-05
24h	DT_L_CPT	20.0	8.362256125550891e-05
24h	DT_L_CPT	20.021505376344088	8.645395865968535e-05
24h	DT_L_CPT	20.043010752688172	8.872227190119134e-05
24h	DT_L_CPT	20.06451612903226	9.037884266818066e-05
24h	DT_L_CPT	20.086021505376344	9.138759506008344e-05
24h	DT_L_CPT	20.107526881720432	9.172634169506074e-05
24h	DT_L_CPT	20.129032258064516	9.138759506008344e-05
24h	DT_L_CPT	20.150537634408604	9.037884266818066e-05
24h	DT_L_CPT	20.172043010752688	8.872227190119134e-05
24h	DT_L_CPT	20.193548387096776	8.645395865968535e-05
24h	DT_L_CPT	20.215053763440864	8.362256125550891e-05
24h	DT_L_CPT	20.236559139784948	8.028758558216097e-05
24h	DT_L_CPT	20.258064516129036	7.651730791617746e-05
24h	DT_L_CPT	20.27956989247312	7.23864565096214e-05
24h	DT_L_CPT	20.301075268817208	6.797376162905371e-05
24h	DT_L_CPT	20.322580645161292	6.335948555897274e-05
24h	DT_L_CPT	20.34408602150538	5.862303948419643e-05
24h	DT_L_CPT	20.365591397849464	5.3840783716016705e-05
24h	DT_L_CPT	20.38709677419355	4.908409243339151e-05
24h	DT_L_CPT	20.408602150537636	4.4417745257441986e-05
24h	DT_L_CPT	20.430107526881724	3.989868701403826e-05
24h	DT_L_CPT	20.451612903225808	3.5575175454921436e-05
24h	DT_L_CPT	20.473118279569896	3.148631591494285e-05
24h	DT_L_CPT	20.49462365591398	2.766196311464269e-05
24h	DT_L_CPT	20.516129032258068	2.412295454925864e-05
24h	DT_L_CPT	20.537634408602152	2.0881627806496404e-05
24h	DT_L_CPT	20.55913978494624	1.794256606973575e-05
24h	DT_L_CPT	20.580645161290324	1.530351201917268e-05
24h	DT_L_CPT	20.60215053763441	1.2956390088653156e-05
24h	DT_L_CPT	20.623655913978496	1.0888380091831385e-05
24h	DT_L_CPT	20.645161290322584	9.082990957655317e-06
