contrast_id	timepoint	numerator	denominator	x	delta_density
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.043010752688172	0.0011141713706827316
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.064516129032258	0.000888270358220547
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.086021505376344	0.0006560981575841618
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.10752688172043	0.00041987934509634534
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.129032258064516	0.00018452704837827738
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.150537634408603	-4.5453118255635305e-05
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.172043010752689	-0.00027002703715847676
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.193548387096775	-0.0004857973553678632
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.215053763440861	-0.0006862004954690457
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.236559139784947	-0.0008721408788463225
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.258064516129033	-0.001040954390870874
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.279569892473119	-0.001191058727331079
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.301075268817205	-0.0013186874289592629
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.322580645161291	-0.0014276062542772153
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.344086021505377	-0.001515381108125484
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.365591397849463	-0.001580560111461654
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.387096774193549	-0.0016273443776415736
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.408602150537635	-0.001657102210872792
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.430107526881721	-0.0016691985246719276
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.451612903225807	-0.0016674323268735872
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.473118279569893	-0.001655311211609882
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.494623655913979	-0.001632928520039989
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.516129032258065	-0.0016053354435955416
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.537634408602151	-0.0015756429970603114
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.559139784946237	-0.0015440874436531
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.580645161290323	-0.0015151799944289404
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.602150537634409	-0.0014904736490144455
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.623655913978495	-0.0014713177970074667
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.645161290322581	-0.0014617623378647693
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.666666666666667	-0.0014603578438781156
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.688172043010753	-0.0014684173744303267
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.709677419354839	-0.0014873081508758879
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.731182795698925	-0.0015161078423017102
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.752688172043011	-0.0015559530398525853
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.774193548387097	-0.001604719953313391
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.795698924731183	-0.001663015514604245
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.817204301075269	-0.0017292704404998083
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.838709677419355	-0.0018011345071050344
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.860215053763441	-0.001880311463031227
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.881720430107527	-0.001963346423143157
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.903225806451613	-0.002050697731670152
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.924731182795699	-0.002139440497724271
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.946236559139785	-0.0022298871267482437
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.967741935483871	-0.002319782663150957
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	4.989247311827957	-0.0024100267726126917
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.010752688172043	-0.002498792781309267
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.032258064516129	-0.002586500006577376
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.053763440860216	-0.0026713186034518638
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.075268817204302	-0.0027536833864035756
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.096774193548388	-0.0028319198420815317
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.118279569892474	-0.0029074341331605663
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.13978494623656	-0.0029777931887678757
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.161290322580646	-0.0030446763284702055
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.182795698924732	-0.0031062491117165927
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.204301075268818	-0.003162128753043704
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.225806451612904	-0.003211277300116583
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.24731182795699	-0.003254666007303633
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.268817204301076	-0.003290794407032685
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.290322580645162	-0.0033191272270082853
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.311827956989248	-0.0033395877586158765
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.333333333333334	-0.003350856733557013
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.35483870967742	-0.003353012217883186
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.376344086021506	-0.003346074814530281
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.397849462365592	-0.00332823155634724
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.419354838709678	-0.0033010057784520416
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.440860215053764	-0.003262971117574634
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.46236559139785	-0.0032144346503880997
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.483870967741936	-0.003154359531351167
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.505376344086022	-0.0030831358693139063
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.526881720430108	-0.0030002868386398845
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.548387096774194	-0.0029066961707314987
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.56989247311828	-0.0028012691194915437
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.591397849462366	-0.002685279008990904
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.612903225806452	-0.002559108229282077
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.634408602150538	-0.002424479800985792
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.655913978494624	-0.0022814999831078514
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.67741935483871	-0.0021306167865694572
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.698924731182796	-0.001974699692771517
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.720430107526882	-0.001815318168663066
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.741935483870968	-0.0016546417011562703
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.763440860215054	-0.0014955370809323215
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.78494623655914	-0.001340892324772705
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.806451612903226	-0.0011934528857288698
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.827956989247312	-0.0010562169411917621
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.849462365591398	-0.0009330511830199853
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.870967741935484	-0.0008259641913969593
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.89247311827957	-0.0007382447483062077
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.913978494623656	-0.0006731902406786894
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.935483870967742	-0.0006313885275049252
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.956989247311828	-0.000615825361309226
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	5.978494623655915	-0.0006263719824031247
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.000000000000001	-0.0006630651903580392
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.021505376344087	-0.0007249503109957589
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.043010752688173	-0.0008105062933984677
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.064516129032259	-0.0009166320474148087
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.086021505376345	-0.001040637465314312
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.107526881720431	-0.001177733671294534
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.129032258064517	-0.001325117484025036
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.150537634408603	-0.001476062454567155
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.172043010752689	-0.0016263444379884598
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.193548387096775	-0.0017704028630693217
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.215053763440861	-0.001904298103124473
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.236559139784947	-0.002022014948785067
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.258064516129033	-0.002121649483593141
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.279569892473119	-0.0021975199432991144
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.301075268817205	-0.002248985263080455
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.322580645161291	-0.0022734149174087337
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.344086021505377	-0.0022708848773741117
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.365591397849463	-0.0022417057356985542
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.387096774193549	-0.0021875746088518833
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.408602150537635	-0.002110416572920451
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.430107526881721	-0.0020133622936064077
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.451612903225807	-0.0019001418906176015
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.473118279569893	-0.00177393517740701
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.494623655913979	-0.0016398945939431267
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.516129032258065	-0.0015021551320619844
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.537634408602151	-0.0013648670845171143
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.559139784946237	-0.0012323756714557946
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.580645161290323	-0.0011080445257638932
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.602150537634409	-0.0009948052950048136
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.623655913978495	-0.0008948324770762378
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.645161290322581	-0.0008104397588006504
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.666666666666667	-0.0007427061016387557
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.688172043010753	-0.0006921427445132772
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.709677419354839	-0.0006583750939928926
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.731182795698925	-0.0006397474181475474
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.752688172043011	-0.0006358605991498914
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.774193548387097	-0.0006448993900352931
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.795698924731183	-0.0006643491440690846
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.817204301075269	-0.000693363375942363
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.838709677419355	-0.0007286793217509829
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.860215053763441	-0.0007685787668544539
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.881720430107528	-0.0008107376290995214
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.903225806451614	-0.0008530630134473
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.9247311827957	-0.0008944518063342399
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.946236559139786	-0.000933176103562576
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.967741935483872	-0.0009696918610057476
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	6.989247311827958	-0.0010012877967280481
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.010752688172044	-0.0010283201354972446
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.03225806451613	-0.001050679944507242
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.053763440860216	-0.001068791595853616
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.075268817204302	-0.0010819554548803373
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.096774193548388	-0.0010911954639003518
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.118279569892474	-0.0010967588524969304
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.13978494623656	-0.0011000928518155664
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.161290322580646	-0.0011017838538843194
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.182795698924732	-0.001101316206301585
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.204301075268818	-0.001101680124166525
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.225806451612904	-0.00110326813912337
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.24731182795699	-0.0011066935559244234
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.268817204301076	-0.00111216594573256
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.290322580645162	-0.0011213869545429606
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.311827956989248	-0.001135144739079337
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.333333333333334	-0.0011546654878558313
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.35483870967742	-0.0011803571372751703
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.376344086021506	-0.0012128425023068545
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.397849462365592	-0.0012533829660262008
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.419354838709678	-0.0013014619860873683
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.440860215053764	-0.0013590664253406576
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.46236559139785	-0.0014241037082279445
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.483870967741936	-0.001497985865511628
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.505376344086022	-0.0015802596124862706
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.526881720430108	-0.0016700276648786289
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.548387096774194	-0.0017664316494140214
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.56989247311828	-0.0018695382600799754
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.591397849462366	-0.0019761653669802814
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.612903225806452	-0.0020859971955439205
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.634408602150538	-0.002197046291108673
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.655913978494624	-0.0023078510948296993
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.67741935483871	-0.002417706187239549
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.698924731182796	-0.0025230465313545586
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.720430107526882	-0.002623990461903161
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.741935483870968	-0.0027183168103529914
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.763440860215054	-0.002803999204193941
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.78494623655914	-0.0028805131455210686
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.806451612903227	-0.0029473749700380525
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.827956989247313	-0.0030033251227843255
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.849462365591399	-0.003048016911585766
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.870967741935485	-0.0030815879112287836
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.892473118279571	-0.0031047448940786926
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.913978494623657	-0.003117063803533937
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.935483870967743	-0.003121285591905637
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.956989247311829	-0.003116782736855672
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	7.978494623655915	-0.0031061659188674623
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.0	-0.0030907773677153055
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.021505376344086	-0.0030725418007820637
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.043010752688172	-0.003054058102564039
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.064516129032258	-0.003036895995805547
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.086021505376344	-0.0030232611065458825
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.10752688172043	-0.0030151356675605367
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.129032258064516	-0.0030144700001314417
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.150537634408602	-0.0030241639601575887
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.172043010752688	-0.003044463419704546
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.193548387096774	-0.0030772906021981766
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.21505376344086	-0.003123202301353531
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.236559139784946	-0.0031830506896936284
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.258064516129032	-0.0032559115360205476
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.27956989247312	-0.003343266479706175
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.301075268817206	-0.0034436358550120894
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.322580645161292	-0.0035555170241610284
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.344086021505378	-0.0036777111294198223
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.365591397849464	-0.003807612096481061
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.38709677419355	-0.003943242730756399
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.408602150537636	-0.004082570180252515
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.430107526881722	-0.00422245760569101
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.451612903225808	-0.00436082671946815
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.473118279569894	-0.004494732419690686
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.49462365591398	-0.004621699478509433
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.516129032258066	-0.0047396049537907076
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.537634408602152	-0.004846595326153391
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.559139784946238	-0.0049410735021893915
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.580645161290324	-0.005022697036026674
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.60215053763441	-0.0050902216559745445
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.623655913978496	-0.00514374579286439
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.645161290322582	-0.005183676347618529
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.666666666666668	-0.005209272456907915
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.688172043010754	-0.005224602080563426
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.70967741935484	-0.0052297275328239
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.731182795698926	-0.005227532370070231
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.752688172043012	-0.005219976675608945
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.774193548387098	-0.005209660162768623
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.795698924731184	-0.005198846819075897
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.81720430107527	-0.005189241095764546
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.838709677419356	-0.0051838595538837295
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.860215053763442	-0.005184931832650841
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.881720430107528	-0.005194503490545482
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.903225806451614	-0.005213296837858705
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.9247311827957	-0.005241940070441681
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.946236559139786	-0.005282134631806906
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.967741935483872	-0.005331899821833408
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	8.989247311827958	-0.005392800102465567
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.010752688172044	-0.005461940742042037
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.03225806451613	-0.005538882713511828
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.053763440860216	-0.005621019376335912
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.075268817204302	-0.005705601719003611
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.096774193548388	-0.005789751363940776
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.118279569892474	-0.005869516939195657
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.13978494623656	-0.005942506837077921
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.161290322580646	-0.006004645029562938
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.182795698924732	-0.006052545520022462
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.204301075268818	-0.006082264517268371
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.225806451612904	-0.006090416740797966
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.24731182795699	-0.006073396116105773
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.268817204301076	-0.00603022636004788
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.290322580645162	-0.005958316144537235
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.311827956989248	-0.005855334547137603
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.333333333333334	-0.00572125658577799
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.35483870967742	-0.005555689580352324
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.376344086021506	-0.005359525231246054
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.397849462365592	-0.0051334854981356925
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.419354838709678	-0.004880460201305864
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.440860215053764	-0.004602761162255664
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.46236559139785	-0.004306137699893242
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.483870967741936	-0.003992865865841494
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.505376344086022	-0.0036688803498720612
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.526881720430108	-0.0033389178363078253
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.548387096774194	-0.003008715341200341
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.56989247311828	-0.002683548353784815
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.591397849462366	-0.0023695023670277926
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.612903225806452	-0.0020718867156555854
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.634408602150538	-0.0017956652292099862
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.655913978494624	-0.001543863364782072
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.67741935483871	-0.0013204970702840046
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.698924731182796	-0.0011284225343458631
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.720430107526882	-0.0009699315864588332
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.741935483870968	-0.000844571616760964
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.763440860215054	-0.00075389582477009
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.78494623655914	-0.0006951792543521962
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.806451612903226	-0.0006668234412639806
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.827956989247312	-0.000667160103346498
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.849462365591398	-0.0006918470041783475
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.870967741935484	-0.0007370997458566453
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.89247311827957	-0.000799739607662775
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.913978494623656	-0.0008751294939935428
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.935483870967742	-0.0009591643877212008
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.956989247311828	-0.0010493382697712716
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	9.978494623655914	-0.0011407828563187172
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	10.0	-0.0012324483862322655
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	10.021505376344086	-0.0013208515150022193
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	10.043010752688172	-0.0014054597065051577
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	10.064516129032258	-0.001485550599196972
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	10.086021505376344	-0.0015621291372358015
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	10.107526881720432	-0.0016353782176183052
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	10.129032258064518	-0.0017066785549929853
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	10.150537634408604	-0.0017775466876006896
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	10.17204301075269	-0.0018516183751419169
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	10.193548387096776	-0.0019290690042436942
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	10.215053763440862	-0.0020130814693005705
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	10.236559139784948	-0.0021053106020088586
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	10.258064516129034	-0.0022067856403358843
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	10.27956989247312	-0.0023177154705875114
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	10.301075268817206	-0.002438356091704702
Tam_vs_Ctrl_24h	24h	Tam	Ctrl	10.322580645161292	-0.0025689413496798597
