gene_id	log_expression	timepoint	condition
ENSG00000134538_SLCO1B1	2.7438248810881443	4h	D_H_CPT
ENSG00000134548_SPX	6.463086367256209	4h	D_H_CPT
ENSG00000134551_PRH2	1.3825171163441388	4h	D_H_CPT
ENSG00000134574_DDB2	9.407190071234748	4h	D_H_CPT
ENSG00000134575_ACP2	8.940136869196566	4h	D_H_CPT
ENSG00000134590_RTL8C	10.907267048927153	4h	D_H_CPT
ENSG00000134594_RAB33A	3.6372013833284114	4h	D_H_CPT
ENSG00000134597_RBMX2	8.448181997622681	4h	D_H_CPT
ENSG00000134602_STK26	10.748571561844166	4h	D_H_CPT
ENSG00000134627_PIWIL4	1.0409351281043395	4h	D_H_CPT
ENSG00000134644_PUM1	9.62566027418601	4h	D_H_CPT
ENSG00000134668_SPOCD1	0.7723335233342248	4h	D_H_CPT
ENSG00000134684_YARS	11.305450041831488	4h	D_H_CPT
ENSG00000134686_PHC2	10.3504039073528	4h	D_H_CPT
ENSG00000134690_CDCA8	8.035351527435491	4h	D_H_CPT
ENSG00000134697_GNL2	9.638347425144827	4h	D_H_CPT
ENSG00000134698_AGO4	9.997209200685845	4h	D_H_CPT
ENSG00000134709_HOOK1	10.20271528443108	4h	D_H_CPT
ENSG00000134716_CYP2J2	2.8910045862478375	4h	D_H_CPT
ENSG00000134717_BTF3L4	9.842135663859896	4h	D_H_CPT
ENSG00000134744_TUT4	9.649632342675986	4h	D_H_CPT
ENSG00000134748_PRPF38A	9.960079003415766	4h	D_H_CPT
ENSG00000134755_DSC2	13.673986374965699	4h	D_H_CPT
ENSG00000134757_DSG3	13.490409059058377	4h	D_H_CPT
ENSG00000134758_RNF138	8.585495028380656	4h	D_H_CPT
ENSG00000134759_ELP2	10.627311474079441	4h	D_H_CPT
ENSG00000134762_DSC3	11.819437387243111	4h	D_H_CPT
ENSG00000134775_FHOD3	7.258209125079807	4h	D_H_CPT
ENSG00000134779_TPGS2	11.464249853549157	4h	D_H_CPT
ENSG00000134780_DAGLA	6.636878313723191	4h	D_H_CPT
ENSG00000134802_SLC43A3	11.0980117672832	4h	D_H_CPT
ENSG00000134809_TIMM10	8.406354205284007	4h	D_H_CPT
ENSG00000134815_DHX34	9.61313357293462	4h	D_H_CPT
ENSG00000134824_FADS2	11.324356064165544	4h	D_H_CPT
ENSG00000134825_TMEM258	11.008280104964067	4h	D_H_CPT
ENSG00000134827_TCN1	11.376110159806714	4h	D_H_CPT
ENSG00000134830_C5AR2	3.7132896396067254	4h	D_H_CPT
ENSG00000134851_TMEM165	11.976024381485727	4h	D_H_CPT
ENSG00000134852_CLOCK	11.070458508791889	4h	D_H_CPT
ENSG00000134871_COL4A2	12.849387822874792	4h	D_H_CPT
ENSG00000134874_DZIP1	6.50650269018443	4h	D_H_CPT
ENSG00000134882_UBAC2	11.071516034641373	4h	D_H_CPT
ENSG00000134884_ARGLU1	11.76859486586464	4h	D_H_CPT
ENSG00000134897_BIVM	9.075638081164199	4h	D_H_CPT
ENSG00000134899_ERCC5	10.277561841290863	4h	D_H_CPT
ENSG00000134900_TPP2	10.397492246901905	4h	D_H_CPT
ENSG00000134901_POGLUT2	7.146248395713273	4h	D_H_CPT
ENSG00000134905_CARS2	11.370514173267946	4h	D_H_CPT
ENSG00000134909_ARHGAP32	10.554577428354442	4h	D_H_CPT
ENSG00000134910_STT3A	12.548743640865709	4h	D_H_CPT
ENSG00000134954_ETS1	9.590470426570603	4h	D_H_CPT
ENSG00000134955_SLC37A2	9.756576195902705	4h	D_H_CPT
ENSG00000134970_TMED7	11.983326966270928	4h	D_H_CPT
ENSG00000134982_APC	9.387351011660254	4h	D_H_CPT
ENSG00000134986_NREP	8.670962666018205	4h	D_H_CPT
ENSG00000134987_WDR36	10.120255623839281	4h	D_H_CPT
ENSG00000134996_OSTF1	10.125059692585431	4h	D_H_CPT
ENSG00000135002_RFK	9.696988312633062	4h	D_H_CPT
ENSG00000135018_UBQLN1	11.893775168829434	4h	D_H_CPT
ENSG00000135040_NAA35	9.517041877905037	4h	D_H_CPT
ENSG00000135045_C9orf40	7.881210527407306	4h	D_H_CPT
ENSG00000135046_ANXA1	14.319524778354358	4h	D_H_CPT
ENSG00000135047_CTSL	11.093993029853156	4h	D_H_CPT
ENSG00000135048_CEMIP2	8.461140504466007	4h	D_H_CPT
ENSG00000135049_AGTPBP1	8.451009679501944	4h	D_H_CPT
ENSG00000135052_GOLM1	12.496707839542132	4h	D_H_CPT
ENSG00000135063_FAM189A2	2.4042974804090536	4h	D_H_CPT
ENSG00000135069_PSAT1	9.918977337527448	4h	D_H_CPT
ENSG00000135070_ISCA1	9.565442731757074	4h	D_H_CPT
ENSG00000135074_ADAM19	5.247925833830736	4h	D_H_CPT
ENSG00000135077_HAVCR2	4.181175085262807	4h	D_H_CPT
ENSG00000135083_CCNJL	3.3607557044579455	4h	D_H_CPT
ENSG00000135090_TAOK3	9.92556308630447	4h	D_H_CPT
ENSG00000135093_USP30	7.3844655488080635	4h	D_H_CPT
ENSG00000135108_FBXO21	10.554239666498294	4h	D_H_CPT
ENSG00000135111_TBX3	9.904298676068676	4h	D_H_CPT
ENSG00000135114_OASL	6.70731092013071	4h	D_H_CPT
ENSG00000135116_HRK	7.706239284934054	4h	D_H_CPT
ENSG00000135119_RNFT2	6.819214424994303	4h	D_H_CPT
ENSG00000135124_P2RX4	7.440357543286592	4h	D_H_CPT
ENSG00000135127_BICDL1	9.310502747258946	4h	D_H_CPT
ENSG00000135148_TRAFD1	9.251531578754985	4h	D_H_CPT
ENSG00000135164_DMTF1	9.674742600977545	4h	D_H_CPT
ENSG00000135185_TMEM243	8.31562067317792	4h	D_H_CPT
ENSG00000135205_CCDC146	6.059063900003287	4h	D_H_CPT
ENSG00000135211_TMEM60	6.204442735404139	4h	D_H_CPT
ENSG00000135218_CD36	4.338481892664339	4h	D_H_CPT
ENSG00000135241_PNPLA8	9.114482362038917	4h	D_H_CPT
ENSG00000135245_HILPDA	5.8959965174537805	4h	D_H_CPT
ENSG00000135249_RINT1	8.866442025021719	4h	D_H_CPT
ENSG00000135250_SRPK2	8.735234213421789	4h	D_H_CPT
ENSG00000135253_KCP	7.252168552627425	4h	D_H_CPT
ENSG00000135269_TES	10.724147599984056	4h	D_H_CPT
ENSG00000135272_MDFIC	10.278489858938029	4h	D_H_CPT
ENSG00000135297_MTO1	9.284425041720562	4h	D_H_CPT
ENSG00000135299_ANKRD6	5.877342041105899	4h	D_H_CPT
ENSG00000135314_KHDC1	5.1672318503037635	4h	D_H_CPT
ENSG00000135315_CEP162	7.1012432609831455	4h	D_H_CPT
ENSG00000135316_SYNCRIP	12.076907647589177	4h	D_H_CPT
ENSG00000135317_SNX14	10.965828525782923	4h	D_H_CPT
ENSG00000135318_NT5E	9.472167179179042	4h	D_H_CPT
ENSG00000135324_MRAP2	3.4524136044200646	4h	D_H_CPT
ENSG00000135334_AKIRIN2	8.78052104198604	4h	D_H_CPT
ENSG00000135336_ORC3	8.860675194900436	4h	D_H_CPT
ENSG00000135338_LCA5	5.711493207428202	4h	D_H_CPT
ENSG00000135341_MAP3K7	9.922391642180425	4h	D_H_CPT
ENSG00000135362_PRR5L	4.123739173730259	4h	D_H_CPT
ENSG00000135363_LMO2	4.661772739015493	4h	D_H_CPT
ENSG00000135365_PHF21A	8.528856194903996	4h	D_H_CPT
ENSG00000135372_NAT10	9.632173231608311	4h	D_H_CPT
ENSG00000135373_EHF	12.60075771162129	4h	D_H_CPT
ENSG00000135378_PRRG4	11.614152021171025	4h	D_H_CPT
ENSG00000135387_CAPRIN1	12.943546165458645	4h	D_H_CPT
ENSG00000135390_ATP5MC2	13.022178159688155	4h	D_H_CPT
ENSG00000135392_DNAJC14	8.269915861020035	4h	D_H_CPT
ENSG00000135404_CD63	13.485192784917832	4h	D_H_CPT
ENSG00000135407_AVIL	6.339959028640499	4h	D_H_CPT
ENSG00000135414_GDF11	8.357511533980494	4h	D_H_CPT
ENSG00000135423_GLS2	6.024308331918208	4h	D_H_CPT
ENSG00000135424_ITGA7	6.043412389202965	4h	D_H_CPT
ENSG00000135436_FAM186B	1.279447182016152	4h	D_H_CPT
ENSG00000135437_RDH5	5.278377954546008	4h	D_H_CPT
ENSG00000135439_AGAP2	6.365758625933956	4h	D_H_CPT
ENSG00000135441_BLOC1S1	10.428823528187836	4h	D_H_CPT
ENSG00000135443_KRT85	2.1492833024122007	4h	D_H_CPT
ENSG00000135446_CDK4	10.710525252092204	4h	D_H_CPT
ENSG00000135451_TROAP	8.571965036923912	4h	D_H_CPT
ENSG00000135452_TSPAN31	9.855357780245038	4h	D_H_CPT
ENSG00000135454_B4GALNT1	4.779222658771371	4h	D_H_CPT
ENSG00000135457_TFCP2	8.33503565816563	4h	D_H_CPT
ENSG00000135469_COQ10A	7.118059816918398	4h	D_H_CPT
ENSG00000135473_PAN2	10.731062903484554	4h	D_H_CPT
ENSG00000135476_ESPL1	7.250009449476954	4h	D_H_CPT
ENSG00000135480_KRT7	16.704657823776405	4h	D_H_CPT
ENSG00000135482_ZC3H10	7.298743476849192	4h	D_H_CPT
ENSG00000135486_HNRNPA1	15.375192832809176	4h	D_H_CPT
ENSG00000135502_SLC26A10	1.955207412946742	4h	D_H_CPT
ENSG00000135503_ACVR1B	7.903742784126373	4h	D_H_CPT
ENSG00000135506_OS9	12.903622647312691	4h	D_H_CPT
ENSG00000135517_MIP	1.659142523816509	4h	D_H_CPT
ENSG00000135521_LTV1	8.53473155138395	4h	D_H_CPT
ENSG00000135525_MAP7	10.739385836258139	4h	D_H_CPT
ENSG00000135535_CD164	13.325225904928429	4h	D_H_CPT
ENSG00000135537_AFG1L	7.373377372800293	4h	D_H_CPT
ENSG00000135540_NHSL1	7.920432899248378	4h	D_H_CPT
ENSG00000135541_AHI1	9.168989230978648	4h	D_H_CPT
ENSG00000135549_PKIB	10.047210497123093	4h	D_H_CPT
ENSG00000135587_SMPD2	8.732410015194336	4h	D_H_CPT
ENSG00000135596_MICAL1	8.738553493678166	4h	D_H_CPT
ENSG00000135597_REPS1	8.516898530742035	4h	D_H_CPT
ENSG00000135604_STX11	6.483672072904098	4h	D_H_CPT
ENSG00000135605_TEC	4.234665663085203	4h	D_H_CPT
ENSG00000135617_PRADC1	8.114764193532773	4h	D_H_CPT
ENSG00000135622_SEMA4F	8.165739723148352	4h	D_H_CPT
ENSG00000135624_CCT7	12.711298350439568	4h	D_H_CPT
ENSG00000135631_RAB11FIP5	9.222288908734178	4h	D_H_CPT
ENSG00000135632_SMYD5	8.36322746504976	4h	D_H_CPT
ENSG00000135636_DYSF	9.645855467166506	4h	D_H_CPT
ENSG00000135637_CCDC142	7.178711269114546	4h	D_H_CPT
ENSG00000135643_KCNMB4	4.533196924463787	4h	D_H_CPT
ENSG00000135655_USP15	9.894189307877223	4h	D_H_CPT
ENSG00000135677_GNS	12.936941711126284	4h	D_H_CPT
ENSG00000135678_CPM	5.788921980428407	4h	D_H_CPT
ENSG00000135679_MDM2	11.475144962609097	4h	D_H_CPT
ENSG00000135686_KLHL36	11.192688264063532	4h	D_H_CPT
ENSG00000135697_BCO1	4.34010673397008	4h	D_H_CPT
ENSG00000135698_MPHOSPH6	7.914507344104002	4h	D_H_CPT
ENSG00000135702_CHST5	3.5526774614551884	4h	D_H_CPT
ENSG00000135709_KIAA0513	8.943789210590754	4h	D_H_CPT
ENSG00000135720_DYNC1LI2	11.678479594381132	4h	D_H_CPT
ENSG00000135722_FBXL8	8.256133615485892	4h	D_H_CPT
ENSG00000135723_FHOD1	9.353146811037208	4h	D_H_CPT
ENSG00000135736_CCDC102A	4.060968646178742	4h	D_H_CPT
ENSG00000135740_SLC9A5	6.766312619810693	4h	D_H_CPT
ENSG00000135744_AGT	3.0245496714130184	4h	D_H_CPT
ENSG00000135749_PCNX2	8.716047366574859	4h	D_H_CPT
ENSG00000135750_KCNK1	9.173277976306931	4h	D_H_CPT
ENSG00000135763_URB2	8.650563625557737	4h	D_H_CPT
ENSG00000135766_EGLN1	9.98225448723171	4h	D_H_CPT
ENSG00000135775_COG2	8.661593634047223	4h	D_H_CPT
ENSG00000135776_ABCB10	9.599439989610131	4h	D_H_CPT
ENSG00000135778_NTPCR	10.205856394199722	4h	D_H_CPT
ENSG00000135801_TAF5L	9.08462699687444	4h	D_H_CPT
ENSG00000135821_GLUL	14.475279805445144	4h	D_H_CPT
ENSG00000135823_STX6	9.400500492094453	4h	D_H_CPT
ENSG00000135828_RNASEL	8.998832737809847	4h	D_H_CPT
ENSG00000135829_DHX9	12.35866932468162	4h	D_H_CPT
ENSG00000135835_KIAA1614	0.0	4h	D_H_CPT
ENSG00000135837_CEP350	9.459465987996243	4h	D_H_CPT
ENSG00000135838_NPL	6.1896231624866465	4h	D_H_CPT
ENSG00000135845_PIGC	7.795709918931082	4h	D_H_CPT
ENSG00000135862_LAMC1	13.267338206929477	4h	D_H_CPT
ENSG00000135870_RC3H1	11.083773125772439	4h	D_H_CPT
ENSG00000135899_SP110	7.609251667199558	4h	D_H_CPT
ENSG00000135900_MRPL44	10.328380500039467	4h	D_H_CPT
ENSG00000135905_DOCK10	3.4569135001547973	4h	D_H_CPT
ENSG00000135912_TTLL4	8.75095773179632	4h	D_H_CPT
ENSG00000135913_USP37	7.181066834884074	4h	D_H_CPT
ENSG00000135916_ITM2C	7.997305019650815	4h	D_H_CPT
ENSG00000135919_SERPINE2	7.971080144196826	4h	D_H_CPT
ENSG00000135924_DNAJB2	11.160315495223958	4h	D_H_CPT
ENSG00000135925_WNT10A	3.367144932853186	4h	D_H_CPT
ENSG00000135926_TMBIM1	12.539201476195794	4h	D_H_CPT
ENSG00000135929_CYP27A1	7.84024624408424	4h	D_H_CPT
ENSG00000135930_EIF4E2	10.772455158562348	4h	D_H_CPT
ENSG00000135931_ARMC9	7.791996176299906	4h	D_H_CPT
ENSG00000135932_CAB39	11.188189925186203	4h	D_H_CPT
ENSG00000135940_COX5B	13.384741904548907	4h	D_H_CPT
ENSG00000135945_REV1	8.180692035930948	4h	D_H_CPT
ENSG00000135951_TSGA10	7.391937447804102	4h	D_H_CPT
ENSG00000135953_MFSD9	8.321915856878428	4h	D_H_CPT
ENSG00000135956_TMEM127	11.449396196624509	4h	D_H_CPT
ENSG00000135966_TGFBRAP1	9.173989910324098	4h	D_H_CPT
ENSG00000135968_GCC2	10.78780128327911	4h	D_H_CPT
ENSG00000135972_MRPS9	9.390716893107315	4h	D_H_CPT
ENSG00000135974_C2orf49	8.885341390951114	4h	D_H_CPT
ENSG00000135976_ANKRD36	9.748723919529299	4h	D_H_CPT
ENSG00000135999_EPC2	7.0567665399286215	4h	D_H_CPT
ENSG00000136002_ARHGEF4	11.064678216693247	4h	D_H_CPT
ENSG00000136003_ISCU	11.40587575471792	4h	D_H_CPT
ENSG00000136010_ALDH1L2	11.10059542187962	4h	D_H_CPT
ENSG00000136021_SCYL2	11.694277546357807	4h	D_H_CPT
ENSG00000136026_CKAP4	11.60121878246131	4h	D_H_CPT
ENSG00000136040_PLXNC1	1.9424281456607704	4h	D_H_CPT
ENSG00000136044_APPL2	9.238878788774716	4h	D_H_CPT
ENSG00000136045_PWP1	9.62209135474262	4h	D_H_CPT
ENSG00000136048_DRAM1	9.029231849503347	4h	D_H_CPT
ENSG00000136051_WASHC4	11.197002918485776	4h	D_H_CPT
ENSG00000136052_SLC41A2	10.16858206187261	4h	D_H_CPT
ENSG00000136059_VILL	10.276047019057545	4h	D_H_CPT
ENSG00000136068_FLNB	14.792127071118436	4h	D_H_CPT
ENSG00000136098_NEK3	7.411807798891985	4h	D_H_CPT
ENSG00000136100_VPS36	10.696733418091982	4h	D_H_CPT
ENSG00000136104_RNASEH2B	9.497481474063624	4h	D_H_CPT
ENSG00000136108_CKAP2	9.900546804062333	4h	D_H_CPT
ENSG00000136111_TBC1D4	9.895037835871925	4h	D_H_CPT
ENSG00000136114_THSD1	4.344160849041971	4h	D_H_CPT
ENSG00000136122_BORA	6.949823483762208	4h	D_H_CPT
ENSG00000136141_LRCH1	7.427974339065978	4h	D_H_CPT
ENSG00000136143_SUCLA2	11.278293794725581	4h	D_H_CPT
ENSG00000136144_RCBTB1	9.676316749818119	4h	D_H_CPT
ENSG00000136146_MED4	8.570230537185438	4h	D_H_CPT
ENSG00000136147_PHF11	8.609567463240953	4h	D_H_CPT
ENSG00000136152_COG3	8.780708015623485	4h	D_H_CPT
ENSG00000136153_LMO7	11.661730338043705	4h	D_H_CPT
ENSG00000136155_SCEL	9.560978966787529	4h	D_H_CPT
ENSG00000136156_ITM2B	12.941688349847176	4h	D_H_CPT
ENSG00000136158_SPRY2	11.086231111012795	4h	D_H_CPT
ENSG00000136159_NUDT15	10.029994921569697	4h	D_H_CPT
ENSG00000136161_RCBTB2	8.887116142281165	4h	D_H_CPT
ENSG00000136167_LCP1	11.271291192723375	4h	D_H_CPT
ENSG00000136169_SETDB2	7.4046324919635635	4h	D_H_CPT
ENSG00000136193_SCRN1	12.455077562222447	4h	D_H_CPT
ENSG00000136197_C7orf25	7.312178212707827	4h	D_H_CPT
ENSG00000136205_TNS3	11.282868531849315	4h	D_H_CPT
ENSG00000136213_CHST12	8.714203744092892	4h	D_H_CPT
ENSG00000136231_IGF2BP3	8.165510636063951	4h	D_H_CPT
ENSG00000136235_GPNMB	7.699442169822882	4h	D_H_CPT
ENSG00000136237_RAPGEF5	4.950984007266962	4h	D_H_CPT
ENSG00000136238_RAC1	13.167040661231539	4h	D_H_CPT
ENSG00000136240_KDELR2	12.083025171507384	4h	D_H_CPT
ENSG00000136243_NUP42	8.780670622834492	4h	D_H_CPT
ENSG00000136244_IL6	7.96463542549278	4h	D_H_CPT
ENSG00000136247_ZDHHC4	9.223004588533891	4h	D_H_CPT
ENSG00000136261_BZW2	11.048100043112465	4h	D_H_CPT
ENSG00000136270_TBRG4	11.238780118516255	4h	D_H_CPT
ENSG00000136271_DDX56	10.025194503195817	4h	D_H_CPT
ENSG00000136273_HUS1	9.065136722457503	4h	D_H_CPT
ENSG00000136274_NACAD	7.419235859935442	4h	D_H_CPT
ENSG00000136279_DBNL	10.943491424440213	4h	D_H_CPT
ENSG00000136280_CCM2	8.317895868966039	4h	D_H_CPT
ENSG00000136286_MYO1G	7.829272433236787	4h	D_H_CPT
ENSG00000136295_TTYH3	12.429425067767507	4h	D_H_CPT
ENSG00000136305_CIDEB	5.429761686187145	4h	D_H_CPT
ENSG00000136319_TTC5	8.670699103093598	4h	D_H_CPT
ENSG00000136367_ZFHX2	6.044907648437394	4h	D_H_CPT
ENSG00000136371_MTHFS	8.493640133718946	4h	D_H_CPT
ENSG00000136378_ADAMTS7	9.139963743192643	4h	D_H_CPT
ENSG00000136379_ABHD17C	8.07737439532261	4h	D_H_CPT
ENSG00000136381_IREB2	10.063943050250717	4h	D_H_CPT
ENSG00000136383_ALPK3	6.474433487034096	4h	D_H_CPT
ENSG00000136425_CIB2	5.9457605106980775	4h	D_H_CPT
ENSG00000136436_CALCOCO2	11.109845835852104	4h	D_H_CPT
ENSG00000136444_RSAD1	8.60233559485163	4h	D_H_CPT
ENSG00000136448_NMT1	10.99001586741179	4h	D_H_CPT
ENSG00000136449_MYCBPAP	3.257728249645015	4h	D_H_CPT
ENSG00000136450_SRSF1	12.545063641127465	4h	D_H_CPT
ENSG00000136451_VEZF1	10.258303718417489	4h	D_H_CPT
ENSG00000136463_TACO1	8.442509952585254	4h	D_H_CPT
ENSG00000136478_TEX2	10.150242437787725	4h	D_H_CPT
ENSG00000136485_DCAF7	11.524630819779272	4h	D_H_CPT
ENSG00000136490_LIMD2	4.817701101085705	4h	D_H_CPT
ENSG00000136492_BRIP1	6.992753212694614	4h	D_H_CPT
ENSG00000136504_KAT7	8.469186916076776	4h	D_H_CPT
ENSG00000136514_RTP4	1.659142523816509	4h	D_H_CPT
ENSG00000136518_ACTL6A	9.956618560954707	4h	D_H_CPT
ENSG00000136521_NDUFB5	11.570340784050009	4h	D_H_CPT
ENSG00000136522_MRPL47	9.493648944242285	4h	D_H_CPT
ENSG00000136527_TRA2B	11.478850258459662	4h	D_H_CPT
ENSG00000136535_TBR1	3.9373622839539744	4h	D_H_CPT
ENSG00000136536_MARCH7	9.66459016822943	4h	D_H_CPT
ENSG00000136542_GALNT5	5.278377954546008	4h	D_H_CPT
ENSG00000136560_TANK	9.579358668233523	4h	D_H_CPT
ENSG00000136603_SKIL	10.130433127267652	4h	D_H_CPT
ENSG00000136628_EPRS	12.45964203401389	4h	D_H_CPT
ENSG00000136630_HLX	8.204402169703474	4h	D_H_CPT
ENSG00000136631_VPS45	10.330915148641338	4h	D_H_CPT
ENSG00000136636_KCTD3	11.267914583099651	4h	D_H_CPT
ENSG00000136643_RPS6KC1	8.038051541660284	4h	D_H_CPT
ENSG00000136682_CBWD2	9.385879091550404	4h	D_H_CPT
ENSG00000136688_IL36G	1.9509602222939106	4h	D_H_CPT
ENSG00000136689_IL1RN	10.715022012363605	4h	D_H_CPT
ENSG00000136695_IL36RN	5.222994627616885	4h	D_H_CPT
ENSG00000136699_SMPD4	10.691174943956424	4h	D_H_CPT
ENSG00000136709_WDR33	9.494378747425587	4h	D_H_CPT
ENSG00000136710_CCDC115	10.009059235218803	4h	D_H_CPT
ENSG00000136715_SAP130	7.7243513093984735	4h	D_H_CPT
ENSG00000136717_BIN1	10.397725266311793	4h	D_H_CPT
ENSG00000136718_IMP4	10.783694820196539	4h	D_H_CPT
ENSG00000136720_HS6ST1	9.379580898366953	4h	D_H_CPT
ENSG00000136731_UGGT1	12.231799710412972	4h	D_H_CPT
ENSG00000136732_GYPC	8.389849699728758	4h	D_H_CPT
ENSG00000136738_STAM	8.04661198055135	4h	D_H_CPT
ENSG00000136754_ABI1	10.228034355035787	4h	D_H_CPT
ENSG00000136758_YME1L1	12.283178183620501	4h	D_H_CPT
ENSG00000136770_DNAJC1	10.22074842550566	4h	D_H_CPT
ENSG00000136783_NIPSNAP3A	10.29753578478169	4h	D_H_CPT
ENSG00000136802_LRRC8A	10.862945920226135	4h	D_H_CPT
ENSG00000136807_CDK9	10.401054896749034	4h	D_H_CPT
ENSG00000136810_TXN	12.652559765256001	4h	D_H_CPT
ENSG00000136811_ODF2	9.891000023031514	4h	D_H_CPT
ENSG00000136813_ECPAS	11.953818985427374	4h	D_H_CPT
ENSG00000136816_TOR1B	9.729703977163922	4h	D_H_CPT
ENSG00000136819_C9orf78	10.246840379550164	4h	D_H_CPT
ENSG00000136824_SMC2	10.935967491038761	4h	D_H_CPT
ENSG00000136826_KLF4	13.333521713873202	4h	D_H_CPT
ENSG00000136827_TOR1A	10.022379020909208	4h	D_H_CPT
ENSG00000136828_RALGPS1	8.270075685459243	4h	D_H_CPT
ENSG00000136830_NIBAN2	13.73487921124689	4h	D_H_CPT
ENSG00000136840_ST6GALNAC4	9.956635110855444	4h	D_H_CPT
ENSG00000136842_TMOD1	8.05419416291203	4h	D_H_CPT
ENSG00000136848_DAB2IP	10.347903297515154	4h	D_H_CPT
ENSG00000136854_STXBP1	8.331307425866001	4h	D_H_CPT
ENSG00000136856_SLC2A8	7.203705092570455	4h	D_H_CPT
ENSG00000136861_CDK5RAP2	10.261811553932938	4h	D_H_CPT
ENSG00000136866_ZFP37	3.6358790802131127	4h	D_H_CPT
ENSG00000136867_SLC31A2	7.679890360372482	4h	D_H_CPT
ENSG00000136868_SLC31A1	10.494978434079625	4h	D_H_CPT
ENSG00000136869_TLR4	7.410745088601115	4h	D_H_CPT
ENSG00000136870_ZNF189	7.5984963199756885	4h	D_H_CPT
ENSG00000136874_STX17	10.065389987483403	4h	D_H_CPT
ENSG00000136875_PRPF4	9.848922372812378	4h	D_H_CPT
ENSG00000136877_FPGS	10.781160261900723	4h	D_H_CPT
ENSG00000136878_USP20	8.494734706780445	4h	D_H_CPT
ENSG00000136881_BAAT	5.430905793147624	4h	D_H_CPT
ENSG00000136888_ATP6V1G1	10.811674515351424	4h	D_H_CPT
ENSG00000136891_TEX10	8.434530356745247	4h	D_H_CPT
ENSG00000136895_GARNL3	2.1899665604054395	4h	D_H_CPT
ENSG00000136897_MRPL50	9.6521327015614	4h	D_H_CPT
ENSG00000136908_DPM2	8.802013977996209	4h	D_H_CPT
ENSG00000136925_TSTD2	7.63418109399858	4h	D_H_CPT
ENSG00000136928_GABBR2	0.7723335233342248	4h	D_H_CPT
ENSG00000136930_PSMB7	11.322579120285909	4h	D_H_CPT
ENSG00000136932_TRMO	6.695441168270792	4h	D_H_CPT
ENSG00000136933_RABEPK	8.998768445383044	4h	D_H_CPT
ENSG00000136935_GOLGA1	9.05835756682292	4h	D_H_CPT
ENSG00000136936_XPA	6.707468286984828	4h	D_H_CPT
ENSG00000136937_NCBP1	10.59652021407698	4h	D_H_CPT
ENSG00000136938_ANP32B	12.199816088082194	4h	D_H_CPT
ENSG00000136940_PDCL	8.604665760133685	4h	D_H_CPT
ENSG00000136942_RPL35	14.434550542656517	4h	D_H_CPT
ENSG00000136943_CTSV	11.585763415131323	4h	D_H_CPT
ENSG00000136944_LMX1B	8.844460131066402	4h	D_H_CPT
ENSG00000136950_ARPC5L	9.941468999067972	4h	D_H_CPT
ENSG00000136982_DSCC1	7.809435713849953	4h	D_H_CPT
ENSG00000136986_DERL1	11.156337973782973	4h	D_H_CPT
ENSG00000136997_MYC	13.543794504351782	4h	D_H_CPT
ENSG00000136999_CCN3	2.748726698432864	4h	D_H_CPT
ENSG00000137038_DMAC1	10.158424829380472	4h	D_H_CPT
ENSG00000137040_RANBP6	9.09885060971335	4h	D_H_CPT
ENSG00000137054_POLR1E	9.495133562293793	4h	D_H_CPT
ENSG00000137055_PLAA	9.23838877832493	4h	D_H_CPT
ENSG00000137070_IL11RA	7.15832510284946	4h	D_H_CPT
ENSG00000137073_UBAP2	9.672142353072777	4h	D_H_CPT
ENSG00000137074_APTX	9.474437150484555	4h	D_H_CPT
ENSG00000137075_RNF38	8.736429997886907	4h	D_H_CPT
ENSG00000137076_TLN1	13.494570887212035	4h	D_H_CPT
ENSG00000137090_DMRT1	0.0	4h	D_H_CPT
ENSG00000137094_DNAJB5	5.476764444790382	4h	D_H_CPT
ENSG00000137098_SPAG8	3.259446577957044	4h	D_H_CPT
ENSG00000137100_DCTN3	10.725744415327274	4h	D_H_CPT
ENSG00000137101_CD72	4.237283872954509	4h	D_H_CPT
ENSG00000137103_TMEM8B	8.702982852318238	4h	D_H_CPT
ENSG00000137106_GRHPR	11.981030235512465	4h	D_H_CPT
ENSG00000137124_ALDH1B1	10.751554035115596	4h	D_H_CPT
ENSG00000137133_HINT2	8.477458762780286	4h	D_H_CPT
ENSG00000137135_ARHGEF39	6.98458054866279	4h	D_H_CPT
ENSG00000137145_DENND4C	10.634906869139318	4h	D_H_CPT
ENSG00000137154_RPS6	15.806995953478838	4h	D_H_CPT
ENSG00000137161_CNPY3	10.427004911861223	4h	D_H_CPT
ENSG00000137166_FOXP4	9.868211495093625	4h	D_H_CPT
ENSG00000137168_PPIL1	8.433103671846569	4h	D_H_CPT
ENSG00000137171_KLC4	9.572235095409246	4h	D_H_CPT
ENSG00000137177_KIF13A	8.904515127474918	4h	D_H_CPT
ENSG00000137185_ZSCAN9	7.160253775737011	4h	D_H_CPT
ENSG00000137193_PIM1	10.2600929914154	4h	D_H_CPT
ENSG00000137198_GMPR	8.35000992471604	4h	D_H_CPT
ENSG00000137200_CMTR1	9.202233773277614	4h	D_H_CPT
ENSG00000137203_TFAP2A	11.058162658354808	4h	D_H_CPT
ENSG00000137207_YIPF3	11.767730437861083	4h	D_H_CPT
ENSG00000137210_TMEM14B	10.562130690879039	4h	D_H_CPT
ENSG00000137216_TMEM63B	11.418756337056289	4h	D_H_CPT
ENSG00000137218_FRS3	5.86212330460043	4h	D_H_CPT
