x,time,contrast,delta_density,lo,hi
3.08219178082192,24 h,Dox-only,0.00225207114868779,-0.000369407277302891,0.00497554707914682
3.08219178082192,24 h,Tam-only,0.00187712513280167,-0.000548158318707026,0.00426741856744947
3.08219178082192,4 h,Dox-only,-0.000185986072927302,-0.0024464727184761,0.0021004104705916
3.08219178082192,4 h,Tam-only,0.000974528744190004,-0.00132104453202767,0.00326435793560094
3.12328767123288,24 h,Dox-only,0.00220315889325934,-0.000450622966736427,0.00491950652155136
3.12328767123288,24 h,Tam-only,0.00195662419236087,-0.000456670161829246,0.00432818222891916
3.12328767123288,4 h,Dox-only,-0.000379792237048815,-0.00261126924289645,0.00190629567981594
3.12328767123288,4 h,Tam-only,0.000829414618429489,-0.00144819857243345,0.00308940071583984
3.16438356164384,24 h,Dox-only,0.00216451585954867,-0.000465092163635389,0.00484332186132329
3.16438356164384,24 h,Tam-only,0.00202831923525135,-0.000344588103307155,0.00439688088857311
3.16438356164384,4 h,Dox-only,-0.00056636843227495,-0.00275812304743422,0.00170985454194865
3.16438356164384,4 h,Tam-only,0.000673912667276386,-0.00154060846109722,0.00291210369505382
3.20547945205479,24 h,Dox-only,0.00213763048077874,-0.00049007994824756,0.00481946820985983
3.20547945205479,24 h,Tam-only,0.00209138820991305,-0.000269287242489894,0.00443615000550013
3.20547945205479,4 h,Dox-only,-0.000745317511507373,-0.00291160691039983,0.00151286317052483
3.20547945205479,4 h,Tam-only,0.000507530655222396,-0.00166078689035017,0.00272299159662761
3.24657534246575,24 h,Dox-only,0.00212372955355435,-0.000502933793407727,0.00479695174352175
3.24657534246575,24 h,Tam-only,0.00214514939082816,-0.00018864812816804,0.0044786391602874
3.24657534246575,4 h,Dox-only,-0.000913784026360054,-0.00305558972348158,0.00128184777496694
3.24657534246575,4 h,Tam-only,0.000334539566386627,-0.00179072832792891,0.00251335683324936
3.28767123287671,24 h,Dox-only,0.00212638211796073,-0.000482384795044083,0.00478282019319296
3.28767123287671,24 h,Tam-only,0.00219053609920027,-0.000126073354263482,0.00451088365433896
3.28767123287671,4 h,Dox-only,-0.00107005025090112,-0.00317621832064572,0.00107127674697889
3.28767123287671,4 h,Tam-only,0.000156659828114691,-0.00194577165230117,0.00231770578448298
3.32876712328767,24 h,Dox-only,0.00214368119441161,-0.000485221011576735,0.00476538897819868
3.32876712328767,24 h,Tam-only,0.00222498215781572,-8.14659699079869e-05,0.00454400981303695
3.32876712328767,4 h,Dox-only,-0.00121266815243153,-0.00329813679397359,0.000918351113173517
3.32876712328767,4 h,Tam-only,-2.43915435042402e-05,-0.00210700786438776,0.0021124716301772
3.36986301369863,24 h,Dox-only,0.00217527861478065,-0.000384815765581295,0.00474866248226385
3.36986301369863,24 h,Tam-only,0.00224760382017536,-5.35568330877308e-05,0.00455952904805872
3.36986301369863,4 h,Dox-only,-0.00134048126773426,-0.0034416280950178,0.000760332912352077
3.36986301369863,4 h,Tam-only,-0.000206906639967516,-0.00229011778319839,0.00187876198125961
3.41095890410959,24 h,Dox-only,0.00222056874650985,-0.00035891209622117,0.00475081301531963
3.41095890410959,24 h,Tam-only,0.00225624504249697,-7.50282775309582e-05,0.00453805152617685
3.41095890410959,4 h,Dox-only,-0.00145264159586223,-0.00353054720916206,0.000629503867722125
3.41095890410959,4 h,Tam-only,-0.000389190918357416,-0.00245445589338352,0.00167944722972674
3.45205479452055,24 h,Dox-only,0.00227850522028213,-0.000276386981015242,0.00479271003220058
3.45205479452055,24 h,Tam-only,0.00225348642880988,-7.1343584222722e-05,0.00452146975027563
3.45205479452055,4 h,Dox-only,-0.001546521568057,-0.00363207344762826,0.000518193119712518
3.45205479452055,4 h,Tam-only,-0.000568657234974859,-0.00262630534395594,0.00145386181827812
3.49315068493151,24 h,Dox-only,0.00234759726536946,-0.000198192112123805,0.00483121739550585
3.49315068493151,24 h,Tam-only,0.00223897283540757,-4.98113752035276e-05,0.00448422784514441
3.49315068493151,4 h,Dox-only,-0.00162315177582621,-0.00369298971911714,0.000376122217737799
3.49315068493151,4 h,Tam-only,-0.000744145540314226,-0.0027657328692243,0.00126954811962872
3.53424657534247,24 h,Dox-only,0.00242591351113462,-9.41339539592609e-05,0.00486871010545211
3.53424657534247,24 h,Tam-only,0.00221235775250891,-6.02114850501676e-05,0.00448274735584008
3.53424657534247,4 h,Dox-only,-0.00168389707895078,-0.0037507874076273,0.000286316336618249
3.53424657534247,4 h,Tam-only,-0.000913588769804921,-0.00292205424296762,0.00107473097034031
3.57534246575342,24 h,Dox-only,0.00251150944247579,1.35081361555935e-06,0.00493797935684002
3.57534246575342,24 h,Tam-only,0.002173238472574,-0.000108599895663575,0.00442617575612639
3.57534246575342,4 h,Dox-only,-0.00172937080940691,-0.00375048001635912,0.000201588073769368
3.57534246575342,4 h,Tam-only,-0.00107537019336736,-0.00305186046515288,0.000899617322185445
3.61643835616438,24 h,Dox-only,0.00259980196063794,0.000122679823063518,0.00499364136898441
3.61643835616438,24 h,Tam-only,0.00212091662066181,-0.000159479770287888,0.00437303364185591
3.61643835616438,4 h,Dox-only,-0.00176038915312678,-0.00376682831749275,0.000139393636730943
3.61643835616438,4 h,Tam-only,-0.00122789978659422,-0.00318223701494394,0.000742171377737593
3.65753424657534,24 h,Dox-only,0.00268727164340261,0.000240135716378922,0.00507654912400357
3.65753424657534,24 h,Tam-only,0.00205458230187432,-0.000206924396109282,0.00427182495555627
3.65753424657534,4 h,Dox-only,-0.00177793307697213,-0.00373689516427499,7.48440971352163e-05
3.65753424657534,4 h,Tam-only,-0.00136962253333311,-0.00331290662126327,0.000577853355801053
3.6986301369863,24 h,Dox-only,0.0027704466943352,0.000348300858739811,0.0051157288464085
3.6986301369863,24 h,Tam-only,0.00197307238471631,-0.000254084917433962,0.00416229074796318
3.6986301369863,4 h,Dox-only,-0.00178310834537552,-0.00371360589841404,3.38150049998849e-05
3.6986301369863,4 h,Tam-only,-0.00149902836459946,-0.00342298181265134,0.000402805379519707
3.73972602739726,24 h,Dox-only,0.00284578011802321,0.000451264431059787,0.00516708782654606
3.73972602739726,24 h,Tam-only,0.00187828393736655,-0.000325281179823169,0.00403024992148618
3.73972602739726,4 h,Dox-only,-0.00177649856644221,-0.00364717621510315,-3.11761446164042e-06
3.73972602739726,4 h,Tam-only,-0.00161301065897596,-0.00353147941558338,0.00027172072141692
3.78082191780822,24 h,Dox-only,0.00290973869970333,0.000564129465050863,0.0052323233043583
3.78082191780822,24 h,Tam-only,0.00177037745945696,-0.000395737094038106,0.00389112710676984
3.78082191780822,4 h,Dox-only,-0.00175918601251755,-0.0035909799516367,1.7947512764357e-05
3.78082191780822,4 h,Tam-only,-0.0017099006986674,-0.00360974044933533,0.00012161006852546
3.82191780821918,24 h,Dox-only,0.00295889518594891,0.000629150305950211,0.00525990228393474
3.82191780821918,24 h,Tam-only,0.00164968299316537,-0.000497094114507893,0.00377945331630132
3.82191780821918,4 h,Dox-only,-0.00173360865997058,-0.00353523905574831,1.78553846001005e-05
3.82191780821918,4 h,Tam-only,-0.00178985323251096,-0.00365888724879027,2.20626331867925e-05
3.86301369863014,24 h,Dox-only,0.00298660743978237,0.000705290299543101,0.00528150574584302
3.86301369863014,24 h,Tam-only,0.0015155712691766,-0.000634275219372722,0.00362515663553822
3.86301369863014,4 h,Dox-only,-0.0017008170500212,-0.00348007662904816,2.80224179362388e-05
3.86301369863014,4 h,Tam-only,-0.00185188807710807,-0.00370789705008612,-4.30581148691141e-05
3.9041095890411,24 h,Dox-only,0.00299157718675521,0.000737833429197543,0.00528678580430396
3.9041095890411,24 h,Tam-only,0.0013694527855724,-0.000725451026796667,0.00348519113893285
3.9041095890411,4 h,Dox-only,-0.00166176061708741,-0.00340050765832611,6.96586875091596e-05
3.9041095890411,4 h,Tam-only,-0.00189520773179931,-0.00371517174473796,-9.60471443551013e-05
3.94520547945205,24 h,Dox-only,0.00297259127185981,0.0007230871846883,0.00525121826738719
3.94520547945205,24 h,Tam-only,0.0012124911949877,-0.000849316079128527,0.00330944822375414
3.94520547945205,4 h,Dox-only,-0.0016172768599339,-0.00334026897725176,9.33408212749471e-05
3.94520547945205,4 h,Tam-only,-0.00191921798860297,-0.003745783093974,-0.000141128436506989
3.98630136986301,24 h,Dox-only,0.00292824469549512,0.000706087445054754,0.00519240700104946
3.98630136986301,24 h,Tam-only,0.00104640218694421,-0.00102351827053032,0.00314165130829879
3.98630136986301,4 h,Dox-only,-0.00156808509963375,-0.00327909065442252,0.000120135715002655
3.98630136986301,4 h,Tam-only,-0.00192354748194973,-0.00374447930837182,-0.000146401729116608
4.02739726027397,24 h,Dox-only,0.00285773775043229,0.000650822088753753,0.00511084617790074
4.02739726027397,24 h,Tam-only,0.000873140599437237,-0.00119583837960554,0.00297367949000134
4.02739726027397,4 h,Dox-only,-0.00151500481736165,-0.00320979260083442,0.000122347135033379
4.02739726027397,4 h,Tam-only,-0.00190561453233804,-0.00370630414211734,-0.000137981264452831
4.06849315068493,24 h,Dox-only,0.00276089627366099,0.000509041029482692,0.00501622187545236
4.06849315068493,24 h,Tam-only,0.000694298740387622,-0.00136248685655316,0.00275790967505191
4.06849315068493,4 h,Dox-only,-0.00145744450333817,-0.00313628342063936,0.000166957767509714
4.06849315068493,4 h,Tam-only,-0.00186672283803797,-0.0036461617162306,-0.000116776203095719
4.10958904109589,24 h,Dox-only,0.00263817880362341,0.000423166668701432,0.00487581008446794
4.10958904109589,24 h,Tam-only,0.000511553367619468,-0.00150653375871482,0.00255157794990252
4.10958904109589,4 h,Dox-only,-0.00139676535944496,-0.00302271389633487,0.000201231990245334
4.10958904109589,4 h,Tam-only,-0.00180914091200807,-0.00358217129143736,-7.55691400482561e-05
4.15068493150685,24 h,Dox-only,0.0024874665631338,0.000282325204961649,0.0047222654306725
4.15068493150685,24 h,Tam-only,0.000325519014144016,-0.00168418607806085,0.00236903636350283
4.15068493150685,4 h,Dox-only,-0.00133327169013939,-0.00295210224813316,0.000274872551144081
4.15068493150685,4 h,Tam-only,-0.00173383072832559,-0.0034744786397774,-3.89656894099407e-06
4.19178082191781,24 h,Dox-only,0.00231358838920154,0.000128896165333289,0.00454300061951492
4.19178082191781,24 h,Tam-only,0.000138964214106099,-0.00184972780580063,0.00215369860605959
4.19178082191781,4 h,Dox-only,-0.00126724485534287,-0.00288289548801467,0.00032193274853021
4.19178082191781,4 h,Tam-only,-0.00164201026120299,-0.00336932281989305,5.69192318335251e-05
4.23287671232877,24 h,Dox-only,0.00212042633195182,-5.42278613645119e-05,0.00433055811671176
4.23287671232877,24 h,Tam-only,-4.54044419170505e-05,-0.00202185492851031,0.00194374851780622
4.23287671232877,4 h,Dox-only,-0.00119896069299304,-0.00279966029206535,0.000387233282522057
4.23287671232877,4 h,Tam-only,-0.00153513798671138,-0.00325285154869393,0.000139466336079056
4.27397260273973,24 h,Dox-only,0.00191091526822922,-0.000252284569159068,0.00411741158020317
4.27397260273973,24 h,Tam-only,-0.000225071537983269,-0.00222250472774299,0.00174593668829486
4.27397260273973,4 h,Dox-only,-0.00112877703122649,-0.00272907381330521,0.000446561297178683
4.27397260273973,4 h,Tam-only,-0.00141496513463932,-0.00314045589773848,0.00026068703890624
4.31506849315069,24 h,Dox-only,0.00168823703556216,-0.000470193530211272,0.0038563367578193
4.31506849315069,24 h,Tam-only,-0.000399890690361546,-0.00238219697727987,0.0015655058007787
4.31506849315069,4 h,Dox-only,-0.00105687498109423,-0.00262348267196571,0.000498611877055135
4.31506849315069,4 h,Tam-only,-0.0012818620391366,-0.00297106867125451,0.000379323884325752
4.35616438356164,24 h,Dox-only,0.00145573206933634,-0.000693037170309021,0.00362620705748352
4.35616438356164,24 h,Tam-only,-0.000568802675336398,-0.00253049637868564,0.00136525894057213
4.35616438356164,4 h,Dox-only,-0.000983560757524989,-0.00254278009052898,0.000553843102606526
4.35616438356164,4 h,Tam-only,-0.00113998223265301,-0.00280214312171196,0.000516095628829568
4.3972602739726,24 h,Dox-only,0.0012168109886331,-0.000930669758618013,0.00339666847835835
4.3972602739726,24 h,Tam-only,-0.000730962566452782,-0.00265588989419748,0.00117304658840164
4.3972602739726,4 h,Dox-only,-0.000909592504634911,-0.00246300537142447,0.000623669980126999
4.3972602739726,4 h,Tam-only,-0.00099201398471177,-0.00265934417760299,0.000642232469775893
4.43835616438356,24 h,Dox-only,0.000974995081400219,-0.00118801825271559,0.00317105529693314
4.43835616438356,24 h,Tam-only,-0.000886319225540541,-0.00280588496163676,0.000995657493725166
4.43835616438356,4 h,Dox-only,-0.000835406271552666,-0.00238997619760654,0.000689395862940446
4.43835616438356,4 h,Tam-only,-0.000840172450910934,-0.00249669909034108,0.000780141024687139
4.47945205479452,24 h,Dox-only,0.000734763130078656,-0.00142778290462836,0.00291608591770925
4.47945205479452,24 h,Tam-only,-0.0010341007871564,-0.00295045527658198,0.000834699058890876
4.47945205479452,4 h,Dox-only,-0.000761438680627599,-0.00228925817711046,0.000745696089692359
4.47945205479452,4 h,Tam-only,-0.00068663893251715,-0.00233295185148602,0.000920177338257871
4.52054794520548,24 h,Dox-only,0.000499048713131278,-0.0016648266213968,0.00264558594925713
4.52054794520548,24 h,Tam-only,-0.00117312126287836,-0.00306316352671666,0.000670573580461822
4.52054794520548,4 h,Dox-only,-0.000688110370089333,-0.00220651449669712,0.000840746841307997
4.52054794520548,4 h,Tam-only,-0.000533519882539371,-0.00217231216007685,0.00106294723308211
4.56164383561644,24 h,Dox-only,0.000270378601922271,-0.00187167028633996,0.00239182970889622
4.56164383561644,24 h,Tam-only,-0.00130304516176313,-0.00316995270594334,0.000529718258967113
4.56164383561644,4 h,Dox-only,-0.000615910843297665,-0.00212688749394848,0.000912458717997469
4.56164383561644,4 h,Tam-only,-0.00038290979693309,-0.00197811882353929,0.00120592329078807
4.6027397260274,24 h,Dox-only,5.09677542240225e-05,-0.00207233974693457,0.00218754702231555
4.6027397260274,24 h,Tam-only,-0.00142564917795612,-0.00329189742190839,0.000388704437978789
4.6027397260274,4 h,Dox-only,-0.000545336662188242,-0.00204190206780258,0.000953105216141771
4.6027397260274,4 h,Tam-only,-0.000237769426651373,-0.00180945054601033,0.00133181205746162
4.64383561643836,24 h,Dox-only,-0.000157285802152594,-0.00229721703364953,0.00198381041370255
4.64383561643836,24 h,Tam-only,-0.00154133791806649,-0.00339468745935233,0.000285664201106898
4.64383561643836,4 h,Dox-only,-0.000476368548295678,-0.00195484239772922,0.00101739232028299
4.64383561643836,4 h,Tam-only,-9.91090812584514e-05,-0.00163647527253305,0.00148003104628152
4.68493150684932,24 h,Dox-only,-0.000352796905022809,-0.00247820972218577,0.00178471915039184
4.68493150684932,24 h,Tam-only,-0.00165056396823919,-0.00350394721242468,0.000166371710048633
4.68493150684932,4 h,Dox-only,-0.000409041838067302,-0.0018814574058692,0.00107537157852372
4.68493150684932,4 h,Tam-only,3.19412725496154e-05,-0.00149894781887135,0.00157126475351384
4.72602739726027,24 h,Dox-only,-0.000532533586969801,-0.00267404636275082,0.00157928221627251
4.72602739726027,24 h,Tam-only,-0.00175447732558459,-0.00361892881478821,9.4671904772253e-05
4.72602739726027,4 h,Dox-only,-0.000343239868561294,-0.00179079928669737,0.00112223432958695
4.72602739726027,4 h,Tam-only,0.000154507236725082,-0.00135280397345216,0.00167448153176667
4.76712328767123,24 h,Dox-only,-0.000695698502658923,-0.0028086706475059,0.00139517681492539
4.76712328767123,24 h,Tam-only,-0.00185321692162396,-0.00369292694453247,-1.09183688002758e-05
4.76712328767123,4 h,Dox-only,-0.000278719201877047,-0.00171141802476904,0.00116078677275244
4.76712328767123,4 h,Tam-only,0.000267968985457452,-0.00121628613388611,0.00177516634578823
4.80821917808219,24 h,Dox-only,-0.000842858132974023,-0.00292991017585923,0.00125380700767002
4.80821917808219,24 h,Tam-only,-0.00194580236693904,-0.00377671663894076,-9.53715629526788e-05
4.80821917808219,4 h,Dox-only,-0.000215114386110264,-0.0016362663164457,0.0012168077875865
4.80821917808219,4 h,Tam-only,0.000371951062048945,-0.0010774674620274,0.00186973602884545
4.84931506849315,24 h,Dox-only,-0.000973531888015654,-0.00306225643165433,0.00110231395826545
4.84931506849315,24 h,Tam-only,-0.00203213026702867,-0.00384497328471272,-0.000181842463385399
4.84931506849315,4 h,Dox-only,-0.000152230609757345,-0.00154912975584706,0.00126141454519982
4.84931506849315,4 h,Tam-only,0.000465881076156041,-0.00095719686924106,0.00194605821545122
4.89041095890411,24 h,Dox-only,-0.00108734851731619,-0.00318489579960583,0.000968987512797602
4.89041095890411,24 h,Tam-only,-0.00211334715758302,-0.00391036514959286,-0.000245031800001054
4.89041095890411,4 h,Dox-only,-8.87058057643664e-05,-0.00147197031498094,0.00129209541634031
4.89041095890411,4 h,Tam-only,0.000548781594978058,-0.000875622435854502,0.00202769809727879
4.93150684931507,24 h,Dox-only,-0.00118402119386041,-0.0032371010849216,0.000836029996783716
4.93150684931507,24 h,Tam-only,-0.00218925410117566,-0.00396452364024303,-0.000329201489267738
4.93150684931507,4 h,Dox-only,-2.40485998357978e-05,-0.00139540163005445,0.0013486494061676
4.93150684931507,4 h,Tam-only,0.000622529016042116,-0.000782759157103106,0.00208587852342354
4.97260273972603,24 h,Dox-only,-0.00126332737495661,-0.00330593107920019,0.000743176376278873
4.97260273972603,24 h,Tam-only,-0.00225950132631868,-0.00402786466771314,-0.000383647531903152
4.97260273972603,4 h,Dox-only,4.23837398876581e-05,-0.00131027148425515,0.00139091136813659
